host.1,host.2,adjacent,contiguous,paths12,paths21,nodes1,nodes2,ancestry,min.distance.between.subgraphs
132,235,FALSE,FALSE,0,0,1,1,none,4.8486968
132,285,FALSE,FALSE,0,0,1,1,none,2.706614
235,285,FALSE,FALSE,0,0,1,1,none,4.9289408
132,317,TRUE,TRUE,0,1,1,1,desc,0.599211
235,317,FALSE,FALSE,0,0,1,1,none,3.5355118
285,317,TRUE,TRUE,0,1,1,1,desc,1.09983
132,324,FALSE,FALSE,0,0,1,1,none,2.190255
235,324,FALSE,FALSE,0,0,1,1,none,4.9340817999999995
285,324,FALSE,FALSE,0,0,1,1,none,2.791999
317,324,TRUE,TRUE,1,0,1,1,anc,1.13782
132,340,FALSE,FALSE,0,0,1,1,none,2.5548339
235,340,FALSE,FALSE,0,0,1,1,none,4.777160700000001
285,340,FALSE,FALSE,0,0,1,1,none,2.2305299
317,340,TRUE,TRUE,1,0,1,1,anc,0.516338
324,340,FALSE,FALSE,0,0,1,1,none,2.6402189
132,39,FALSE,FALSE,0,0,1,1,none,4.7863664
235,39,FALSE,FALSE,0,0,1,1,none,2.5267916
285,39,FALSE,FALSE,0,0,1,1,none,4.866610400000001
317,39,FALSE,FALSE,0,0,1,1,none,3.4731814000000005
324,39,FALSE,FALSE,0,0,1,1,none,4.871751400000001
340,39,FALSE,FALSE,0,0,1,1,none,4.714830300000001
132,406,FALSE,FALSE,0,0,1,1,none,8.735589
235,406,FALSE,FALSE,0,0,1,1,none,8.579575799999999
285,406,FALSE,FALSE,0,0,1,1,none,8.815833
317,406,FALSE,FALSE,0,0,1,1,none,7.422403999999999
324,406,FALSE,FALSE,0,0,1,1,none,8.820974
340,406,FALSE,FALSE,0,0,1,1,none,8.6640529
39,406,FALSE,FALSE,0,0,1,1,none,8.517245399999998
132,415,FALSE,FALSE,0,0,1,1,none,4.553257
235,415,FALSE,FALSE,0,0,1,1,none,4.3972438
285,415,FALSE,FALSE,0,0,1,1,none,4.633501000000001
317,415,FALSE,FALSE,0,0,1,1,none,3.2400720000000005
324,415,FALSE,FALSE,0,0,1,1,none,4.638642000000001
340,415,FALSE,FALSE,0,0,1,1,none,4.4817209
39,415,FALSE,FALSE,0,0,1,1,none,4.3349134
406,415,TRUE,TRUE,0,1,1,1,desc,2.45885
132,457,FALSE,FALSE,0,0,1,1,none,4.566682
235,457,FALSE,FALSE,0,0,1,1,none,4.4106688
285,457,FALSE,FALSE,0,0,1,1,none,4.6469260000000006
317,457,FALSE,FALSE,0,0,1,1,none,3.2534970000000003
324,457,FALSE,FALSE,0,0,1,1,none,4.652067000000001
340,457,FALSE,FALSE,0,0,1,1,none,4.4951459
39,457,FALSE,FALSE,0,0,1,1,none,4.348338399999999
406,457,FALSE,FALSE,0,0,1,1,none,5.2057210000000005
415,457,TRUE,TRUE,0,0,1,1,none,1.023389
132,462,FALSE,FALSE,0,0,1,1,none,4.594569
