host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
116,144,none,7,10,7/10,10
116,144,trans,3,10,3/10,10
116,244,complex,1,10,1/10,10
116,244,none,2,10,2/10,10
116,244,trans,7,10,7/10,10
116,255,none,7,10,7/10,10
116,255,trans,3,10,3/10,10
116,294,none,2,10,2/10,7
116,294,trans,5,10,5/10,7
116,423,none,5,10,5/10,10
116,423,trans,5,10,5/10,10
116,530,none,4,10,4/10,10
116,530,trans,6,10,6/10,10
116,544,none,7,10,7/10,10
116,544,trans,3,10,3/10,10
116,681,none,7,10,7/10,10
116,681,trans,3,10,3/10,10
116,918,none,2,10,2/10,10
116,918,trans,8,10,8/10,10
144,255,none,9,10,9/10,9
144,544,none,10,10,10/10,10
144,681,none,9,10,9/10,9
18,267,trans,10,10,10/10,10
18,33,none,6,10,6/10,10
18,33,trans,4,10,4/10,10
18,467,none,8,10,8/10,10
18,467,trans,2,10,2/10,10
18,579,trans,10,10,10/10,10
18,63,none,8,10,8/10,10
18,63,trans,2,10,2/10,10
212,423,complex,1,10,1/10,10
212,775,none,5,10,5/10,9
212,775,trans,4,10,4/10,9
212,92,none,6,10,6/10,10
212,92,trans,4,10,4/10,10
212,934,complex,1,10,1/10,10
212,934,trans,9,10,9/10,10
227,403,none,7,10,7/10,9
227,403,trans,1,10,1/10,9
244,227,trans,10,10,10/10,10
244,294,none,7,10,7/10,7
244,403,complex,2,10,2/10,9
244,403,trans,7,10,7/10,9
244,918,none,10,10,10/10,10
255,544,none,9,10,9/10,9
255,681,none,9,10,9/10,9
294,918,none,7,10,7/10,10
33,467,none,8,10,8/10,8
33,63,none,8,10,8/10,8
403,227,trans,1,10,1/10,9
423,212,trans,9,10,9/10,10
423,5,trans,10,10,10/10,10
423,92,trans,6,10,6/10,6
467,364,trans,10,10,10/10,10
467,63,none,10,10,10/10,10
530,995,trans,10,10,10/10,10
544,681,none,9,10,9/10,9
681,167,trans,10,10,10/10,10
681,18,trans,10,10,10/10,10
681,33,trans,6,10,6/10,6
681,467,trans,8,10,8/10,8
681,63,trans,8,10,8/10,8
775,92,none,8,10,8/10,9
918,294,trans,3,10,3/10,10
92,249,trans,10,10,10/10,10
92,402,trans,10,10,10/10,10
92,581,trans,10,10,10/10,10
92,775,trans,1,10,1/10,9
