host.1,host.2,adjacent,contiguous,paths12,paths21,nodes1,nodes2,ancestry,min.distance.between.subgraphs
100,101,FALSE,FALSE,0,0,1,1,none,5.568524999999999
100,105,FALSE,FALSE,0,0,1,1,none,11.278992
101,105,FALSE,FALSE,0,0,1,1,none,15.090978999999999
100,115,FALSE,FALSE,0,0,1,1,none,1.0860150000000002
101,115,FALSE,FALSE,0,0,1,1,none,4.898002
105,115,FALSE,FALSE,0,1,1,1,desc,9.46436
100,134,FALSE,FALSE,0,0,1,1,none,9.225869000000001
101,134,FALSE,FALSE,0,0,1,1,none,13.037856
105,134,FALSE,FALSE,0,0,1,1,none,15.177166999999997
115,134,FALSE,FALSE,1,0,1,1,anc,7.411237000000002
100,136,FALSE,FALSE,0,0,1,1,none,10.403751000000002
101,136,FALSE,FALSE,0,0,1,1,none,14.215738
105,136,FALSE,FALSE,0,0,1,1,none,5.7118970000000004
115,136,FALSE,FALSE,1,0,1,1,anc,8.589119
134,136,FALSE,FALSE,0,0,1,1,none,14.301925999999996
100,147,FALSE,FALSE,0,0,1,1,none,12.285760000000002
101,147,FALSE,FALSE,0,0,1,1,none,16.097747
105,147,TRUE,TRUE,1,0,1,1,anc,0.534273
115,147,FALSE,FALSE,1,0,1,1,anc,10.471128
134,147,FALSE,FALSE,0,0,1,1,none,16.183934999999998
136,147,FALSE,FALSE,0,0,1,1,none,6.718665
100,148,FALSE,FALSE,0,0,1,1,none,7.571993
101,148,FALSE,FALSE,0,0,1,1,none,11.38398
105,148,FALSE,FALSE,0,1,1,1,desc,2.122426
115,148,FALSE,FALSE,1,0,1,1,anc,5.757361
134,148,FALSE,FALSE,0,0,1,1,none,11.470167999999997
136,148,TRUE,TRUE,0,1,1,1,desc,2.418327
147,148,FALSE,FALSE,0,1,1,1,desc,3.1291939999999996
100,154,FALSE,FALSE,0,0,1,1,none,7.732273999999999
101,154,FALSE,FALSE,0,0,1,1,none,11.544260999999999
105,154,FALSE,FALSE,0,0,1,1,none,13.355887999999997
115,154,FALSE,FALSE,1,0,1,1,anc,5.917642000000001
134,154,FALSE,FALSE,0,0,1,1,none,11.630448999999999
136,154,FALSE,FALSE,0,0,1,1,none,12.480646999999996
147,154,FALSE,FALSE,0,0,1,1,none,14.362655999999998
148,154,FALSE,FALSE,0,0,1,1,none,9.648888999999997
100,161,TRUE,TRUE,1,0,1,1,anc,0.18684
101,161,FALSE,FALSE,0,0,1,1,none,5.814614
105,161,FALSE,FALSE,0,0,1,1,none,11.525081000000002
115,161,FALSE,FALSE,0,0,1,1,none,1.3321040000000002
134,161,FALSE,FALSE,0,0,1,1,none,9.471958000000003
136,161,FALSE,FALSE,0,0,1,1,none,10.649840000000003
147,161,FALSE,FALSE,0,0,1,1,none,12.531849000000003
148,161,FALSE,FALSE,0,0,1,1,none,7.818082
154,161,FALSE,FALSE,0,0,1,1,none,7.978363
100,167,FALSE,FALSE,0,0,1,1,none,7.177369
101,167,FALSE,FALSE,0,0,1,1,none,10.989356
105,167,FALSE,FALSE,0,0,1,1,none,16.284330999999998
115,167,TRUE,TRUE,1,0,1,1,anc,5.21648
134,167,FALSE,FALSE,0,0,1,1,none,14.231207999999999
136,167,FALSE,FALSE,0,0,1,1,none,15.409089999999999
147,167,FALSE,FALSE,0,0,1,1,none,17.291099
148,167,FALSE,FALSE,0,0,1,1,none,12.577332
154,167,FALSE,FALSE,0,0,1,1,none,12.737613
161,167,FALSE,FALSE,0,0,1,1,none,7.423458
100,175,FALSE,FALSE,0,0,1,1,none,7.690875999999999
101,175,FALSE,FALSE,0,0,1,1,none,8.474873
105,175,FALSE,FALSE,0,0,1,1,none,17.213330000000003
115,175,FALSE,FALSE,0,0,1,1,none,7.020353
134,175,FALSE,FALSE,0,0,1,1,none,15.160206999999996
136,175,FALSE,FALSE,0,0,1,1,none,16.338089
147,175,FALSE,FALSE,0,0,1,1,none,18.220098000000004
148,175,FALSE,FALSE,0,0,1,1,none,13.506330999999996
154,175,FALSE,FALSE,0,0,1,1,none,13.666611999999994
161,175,FALSE,FALSE,0,0,1,1,none,7.936965
167,175,FALSE,FALSE,0,0,1,1,none,13.111706999999999
100,189,FALSE,FALSE,0,0,1,1,none,9.445924
101,189,FALSE,FALSE,0,0,1,1,none,10.229921000000001
105,189,FALSE,FALSE,0,0,1,1,none,18.968378
115,189,FALSE,FALSE,0,0,1,1,none,8.775400999999999
134,189,FALSE,FALSE,0,0,1,1,none,16.915254999999995
136,189,FALSE,FALSE,0,0,1,1,none,18.093137
147,189,FALSE,FALSE,0,0,1,1,none,19.975146000000002
148,189,FALSE,FALSE,0,0,1,1,none,15.261378999999996
154,189,FALSE,FALSE,0,0,1,1,none,15.421659999999994
161,189,FALSE,FALSE,0,0,1,1,none,9.692013000000001
167,189,FALSE,FALSE,0,0,1,1,none,14.866755
175,189,FALSE,FALSE,0,0,1,1,none,1.9303459999999997
100,192,FALSE,FALSE,0,0,1,1,none,6.933133999999999
101,192,FALSE,FALSE,0,0,1,1,none,7.717131
105,192,FALSE,FALSE,0,0,1,1,none,16.455588
115,192,FALSE,FALSE,0,0,1,1,none,6.262611
134,192,FALSE,FALSE,0,0,1,1,none,14.402465
136,192,FALSE,FALSE,0,0,1,1,none,15.580347
147,192,FALSE,FALSE,0,0,1,1,none,17.462356
148,192,FALSE,FALSE,0,0,1,1,none,12.748588999999999
154,192,FALSE,FALSE,0,0,1,1,none,12.908869999999997
161,192,FALSE,FALSE,0,0,1,1,none,7.1792229999999995
167,192,FALSE,FALSE,0,0,1,1,none,12.353965000000002
175,192,TRUE,TRUE,0,1,1,1,desc,0.064072
189,192,FALSE,FALSE,0,1,1,1,desc,1.8426969999999998
100,195,TRUE,TRUE,1,0,1,1,anc,0.7460030000000001
101,195,FALSE,FALSE,0,0,1,1,none,6.336796
105,195,FALSE,FALSE,0,0,1,1,none,12.047263000000001
115,195,FALSE,FALSE,0,0,1,1,none,1.854286
134,195,FALSE,FALSE,0,0,1,1,none,9.994140000000002
136,195,FALSE,FALSE,0,0,1,1,none,11.172022000000002
147,195,FALSE,FALSE,0,0,1,1,none,13.054031000000002
148,195,FALSE,FALSE,0,0,1,1,none,8.340264
154,195,FALSE,FALSE,0,0,1,1,none,8.500544999999999
161,195,FALSE,FALSE,0,0,1,1,none,0.9698240000000001
167,195,FALSE,FALSE,0,0,1,1,none,7.94564
175,195,FALSE,FALSE,0,0,1,1,none,8.459147
189,195,FALSE,FALSE,0,0,1,1,none,10.214195
192,195,FALSE,FALSE,0,0,1,1,none,7.701404999999999
100,211,FALSE,FALSE,0,0,1,1,none,5.040519999999999
101,211,TRUE,TRUE,0,1,1,1,desc,0.426944
105,211,FALSE,FALSE,0,0,1,1,none,14.562973999999999
115,211,FALSE,FALSE,0,0,1,1,none,4.369997
134,211,FALSE,FALSE,0,0,1,1,none,12.509851
136,211,FALSE,FALSE,0,0,1,1,none,13.687733
147,211,FALSE,FALSE,0,0,1,1,none,15.569742
148,211,FALSE,FALSE,0,0,1,1,none,10.855974999999999
154,211,FALSE,FALSE,0,0,1,1,none,11.016255999999998
161,211,FALSE,FALSE,0,0,1,1,none,5.2866089999999994
167,211,FALSE,FALSE,0,0,1,1,none,10.461351
175,211,FALSE,FALSE,0,0,1,1,none,7.946868
