None	559	0.000000
559	486	0.005037
486	745	0.676357
745	331	1.236260
559	75	1.972128
75	110	2.443492
745	271	2.463495
110	441	3.253247
75	665	3.328521
745	745	3.504952
110	101	3.665887
75	75	3.695441
559	559	3.987582
101	90	4.444830
271	732	4.534132
90	61	4.657906
441	441	4.830365
61	378	4.930438
378	378	5.376620
271	271	5.844445
110	110	6.261652
486	94	6.294312
90	315	6.417763
61	472	6.424706
486	486	7.139207
90	67	7.730832
90	90	7.793885
732	483	7.808436
61	58	8.053584
94	55	8.132837
67	344	8.151478
472	472	8.156481
315	564	8.374687
331	202	8.506890
58	58	8.638073
101	565	8.646849
344	344	8.692605
564	889	8.844193
202	202	8.877792
61	61	9.034691
94	387	9.042614
101	229	9.110033
94	393	9.196087
387	612	9.550525
101	126	9.631948
101	18	9.634269
889	162	9.721915
229	323	9.776266
162	815	9.787365
229	551	9.812336
