host.1,host.2,adjacent,contiguous,paths12,paths21,nodes1,nodes2,ancestry,min.distance.between.subgraphs
160,270,TRUE,TRUE,0,0,1,1,none,1.0856627
160,31,TRUE,TRUE,0,1,1,1,desc,1.1896343
270,31,TRUE,TRUE,0,1,1,1,desc,1.4119696
160,322,TRUE,TRUE,0,0,1,1,none,0.7375720000000001
270,322,TRUE,TRUE,0,0,1,1,none,1.6003407
31,322,TRUE,TRUE,1,0,1,1,anc,1.7043123000000002
160,423,TRUE,TRUE,0,0,1,1,none,0.7309730000000001
270,423,TRUE,TRUE,0,0,1,1,none,1.5937417
31,423,TRUE,TRUE,1,0,1,1,anc,1.6977133000000002
322,423,TRUE,TRUE,0,0,1,1,none,0.685327
160,437,FALSE,FALSE,0,0,1,1,none,7.901629799999999
270,437,FALSE,FALSE,0,0,1,1,none,8.1239651
31,437,FALSE,FALSE,0,0,1,1,none,4.641983
322,437,FALSE,FALSE,0,0,1,1,none,8.4163078
423,437,FALSE,FALSE,0,0,1,1,none,8.4097088
160,610,FALSE,FALSE,0,0,1,1,none,4.4997638
270,610,FALSE,FALSE,0,0,1,1,none,4.7220991
31,610,TRUE,TRUE,0,0,1,1,none,1.240117
322,610,FALSE,FALSE,0,0,1,1,none,5.014441800000001
423,610,FALSE,FALSE,0,0,1,1,none,5.007842800000001
437,610,FALSE,FALSE,0,1,1,1,desc,2.612579
160,64,TRUE,TRUE,0,0,1,1,none,0.3547247
270,64,TRUE,TRUE,0,0,1,1,none,1.19742
31,64,TRUE,TRUE,1,0,1,1,anc,1.3013916
322,64,TRUE,TRUE,0,0,1,1,none,0.8694027000000001
423,64,TRUE,TRUE,0,0,1,1,none,0.8628037000000001
437,64,FALSE,FALSE,0,0,1,1,none,8.0133871
610,64,FALSE,FALSE,0,0,1,1,none,4.6115211
160,695,TRUE,TRUE,0,0,1,1,none,0.9006523
270,695,TRUE,TRUE,0,0,1,1,none,1.1229876
31,695,TRUE,TRUE,1,0,1,1,anc,1.044092
322,695,TRUE,TRUE,0,0,1,1,none,1.4153303
423,695,TRUE,TRUE,0,0,1,1,none,1.4087313
437,695,FALSE,FALSE,0,0,1,1,none,7.7560875
610,695,FALSE,FALSE,0,0,1,1,none,4.3542215
64,695,TRUE,TRUE,0,0,1,1,none,1.0124096
160,772,FALSE,FALSE,0,0,1,1,none,6.4210408
270,772,FALSE,FALSE,0,0,1,1,none,6.6433761
31,772,FALSE,FALSE,0,0,1,1,none,3.161394
322,772,FALSE,FALSE,0,0,1,1,none,6.935718800000001
423,772,FALSE,FALSE,0,0,1,1,none,6.9291198000000005
437,772,TRUE,TRUE,0,1,1,1,desc,1.1495
610,772,TRUE,TRUE,1,0,1,1,anc,1.13199
64,772,FALSE,FALSE,0,0,1,1,none,6.5327981
695,772,FALSE,FALSE,0,0,1,1,none,6.2754985
