host.1,host.2,adjacent,contiguous,paths12,paths21,nodes1,nodes2,ancestry,min.distance.between.subgraphs
151,198,TRUE,TRUE,1,0,1,1,anc,1.60065
151,21,FALSE,FALSE,1,0,1,1,anc,5.459313
198,21,FALSE,FALSE,0,0,1,1,none,11.471923
151,39,FALSE,FALSE,1,0,1,1,anc,6.288462
198,39,FALSE,FALSE,0,0,1,1,none,12.301072
21,39,TRUE,TRUE,1,0,1,1,anc,0.205879
151,41,FALSE,FALSE,1,0,1,1,anc,3.0699784999999995
198,41,FALSE,FALSE,0,0,1,1,none,7.524986499999999
21,41,FALSE,FALSE,0,0,1,1,none,15.795609500000001
39,41,FALSE,FALSE,0,0,1,1,none,16.6247585
151,492,TRUE,TRUE,1,0,1,1,anc,1.7509350000000001
198,492,FALSE,FALSE,0,0,1,1,none,6.2059429999999995
21,492,FALSE,FALSE,0,0,1,1,none,14.476566
39,492,FALSE,FALSE,0,0,1,1,none,15.305715
41,492,FALSE,FALSE,0,0,1,1,none,3.2493674999999995
151,570,TRUE,TRUE,1,0,1,1,anc,1.6200435
198,570,FALSE,FALSE,0,0,1,1,none,6.075051499999999
21,570,FALSE,FALSE,0,0,1,1,none,14.345674500000001
39,570,FALSE,FALSE,0,0,1,1,none,15.1748235
41,570,TRUE,TRUE,0,1,1,1,desc,1.17793
492,570,TRUE,TRUE,0,0,1,1,none,1.7994325
151,700,FALSE,FALSE,1,0,1,1,anc,4.308252
198,700,FALSE,FALSE,0,0,1,1,none,10.320862
21,700,FALSE,FALSE,0,0,1,1,none,9.287415
39,700,FALSE,FALSE,0,0,1,1,none,10.116564
41,700,FALSE,FALSE,0,0,1,1,none,14.6445485
492,700,FALSE,FALSE,0,0,1,1,none,13.325505
570,700,FALSE,FALSE,0,0,1,1,none,13.1946135
151,748,TRUE,TRUE,1,0,1,1,anc,1.6499955000000002
198,748,FALSE,FALSE,0,0,1,1,none,6.1050035
21,748,FALSE,FALSE,0,0,1,1,none,14.3756265
39,748,FALSE,FALSE,0,0,1,1,none,15.2047755
41,748,FALSE,FALSE,0,0,1,1,none,3.0860570000000003
492,748,TRUE,TRUE,0,0,1,1,none,1.8293845
570,748,TRUE,TRUE,0,0,1,1,none,1.636122
700,748,FALSE,FALSE,0,0,1,1,none,13.2245655
151,762,TRUE,TRUE,0,0,1,1,none,2.128908
198,762,FALSE,FALSE,0,0,1,1,none,6.806354
21,762,FALSE,FALSE,0,0,1,1,none,15.076977
39,762,FALSE,FALSE,0,0,1,1,none,15.906125999999999
41,762,FALSE,FALSE,0,0,1,1,none,5.4213245
492,762,FALSE,FALSE,0,0,1,1,none,4.1022810000000005
570,762,FALSE,FALSE,0,0,1,1,none,3.9713895
700,762,FALSE,FALSE,0,0,1,1,none,13.925916
748,762,FALSE,FALSE,0,0,1,1,none,4.0013415000000006
151,772,FALSE,FALSE,1,0,1,1,anc,6.383977499999999
198,772,FALSE,FALSE,0,0,1,1,none,10.838985499999998
21,772,FALSE,FALSE,0,0,1,1,none,19.1096085
39,772,FALSE,FALSE,0,0,1,1,none,19.9387575
41,772,TRUE,TRUE,1,0,1,1,anc,1.13537
492,772,FALSE,FALSE,0,0,1,1,none,6.563366500000001
570,772,FALSE,FALSE,1,0,1,1,anc,4.491929
