host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
0,142,trans,10,10,10/10,10
0,319,trans,10,10,10/10,10
114,138,trans,10,10,10/10,10
114,188,trans,10,10,10/10,10
114,237,complex,3,10,3/10,10
114,865,trans,10,10,10/10,10
150,237,none,5,10,5/10,9
150,385,trans,10,10,10/10,10
227,324,complex,6,10,6/10,9
227,324,trans,3,10,3/10,9
227,477,complex,4,10,4/10,6
227,517,complex,5,10,5/10,6
227,517,none,1,10,1/10,6
237,114,trans,7,10,7/10,10
237,150,trans,4,10,4/10,9
237,240,complex,2,10,2/10,10
237,240,none,2,10,2/10,10
237,240,trans,6,10,6/10,10
237,477,complex,3,10,3/10,10
237,477,none,6,10,6/10,10
237,477,trans,1,10,1/10,10
237,538,complex,1,10,1/10,9
237,538,none,1,10,1/10,9
237,538,trans,7,10,7/10,9
237,74,complex,6,10,6/10,10
237,74,trans,4,10,4/10,10
324,477,complex,1,10,1/10,7
324,517,complex,5,10,5/10,9
324,517,trans,4,10,4/10,9
477,227,trans,2,10,2/10,6
477,324,trans,6,10,6/10,7
538,0,trans,10,10,10/10,10
538,590,trans,10,10,10/10,10
