host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3,prop.gp.4,prop.gp.5
0,1000_to_1099,1049.5,10,10,1,7,1.3551558,1.3551558,1.472325,3.4516760000000004,2.0147346666666666,2.0147346666666666,1.3551558,1.3551558,1.472325,3.4516760000000004,2.0147346666666666,2.0147346666666666,1,0,0,0,0
114,1000_to_1099,1049.5,10,10,1,9,2.1590990000000003,2.1590990000000003,2.425782,4.835108,3.8148401333333335,3.8148401333333335,2.1590990000000003,2.1590990000000003,2.425782,4.835108,3.8148401333333335,3.8148401333333335,1,0,0,0,0
138,1000_to_1099,1049.5,10,10,1,1,1.7754761,1.7754761,1.904607,4.8120709999999995,2.957010244444444,2.957010244444444,1.7754761,1.7754761,1.904607,4.8120709999999995,2.957010244444444,2.957010244444444,1,0,0,0,0
142,1000_to_1099,1049.5,10,10,1,1,0.3654494,0.3654494,0.243255,0.8650399999999999,0.5098768,0.5098768,0.3654494,0.3654494,0.243255,0.8650399999999999,0.5098768,0.5098768,1,0,0,0,0
150,1000_to_1099,1049.5,10,10,1,3,3.7644089000000003,3.7644089000000003,3.612121,8.138449,6.046507444444445,6.046507444444445,3.7644089000000003,3.7644089000000003,3.612121,8.138449,6.046507444444445,6.046507444444445,1,0,0,0,0
188,1000_to_1099,1049.5,10,10,1,1,2.2592811999999998,2.2592811999999998,2.157344,5.492186,3.874466488888889,3.874466488888889,2.2592811999999998,2.2592811999999998,2.157344,5.492186,3.874466488888889,3.874466488888889,1,0,0,0,0
227,1000_to_1099,1049.5,10,10,2,2,4.4312035000000005,3.51909,2.945445,10.667807999999999,6.879869133333333,4.2794096,4.4312035000000005,3.51909,2.945445,10.667807999999999,6.879869133333333,4.2794096,0.5,0.5,0,0,0
237,1000_to_1099,1049.5,10,10,2,6,3.1615463999999998,2.979829666666667,3.937221,7.971908,5.529214533333334,4.304436533333334,3.1615463999999998,2.979829666666667,3.937221,7.971908,5.529214533333334,4.304436533333334,0.6,0.4,0,0,0
240,1000_to_1099,1049.5,10,10,1,1,3.582624499999999,3.582624499999999,2.785242,9.199985999999999,5.913761311111111,5.913761311111111,3.582624499999999,3.582624499999999,2.785242,9.199985999999999,5.913761311111111,5.913761311111111,1,0,0,0,0
319,1000_to_1099,1049.5,10,10,1,1,0.33110800000000007,0.33110800000000007,0.44468799999999997,0.873663,0.5186192444444444,0.5186192444444444,0.33110800000000007,0.33110800000000007,0.44468799999999997,0.873663,0.5186192444444444,0.5186192444444444,1,0,0,0,0
324,1000_to_1099,1049.5,10,10,1,5,0.0572608,0.0572608,0.042206,0.11679900000000001,0.07438013333333333,0.07438013333333333,0.0572608,0.0572608,0.042206,0.11679900000000001,0.07438013333333333,0.07438013333333333,1,0,0,0,0
385,1000_to_1099,1049.5,10,10,1,1,0.19584269999999998,0.19584269999999998,0.141479,0.45852199999999993,0.30135455555555557,0.30135455555555557,0.19584269999999998,0.19584269999999998,0.141479,0.45852199999999993,0.30135455555555557,0.30135455555555557,1,0,0,0,0
