host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
108,301,none,1,10,1/10,10
116,301,none,3,10,3/10,9
116,604,none,8,10,8/10,10
116,604,trans,1,10,1/10,10
205,301,complex,3,10,3/10,8
205,798,none,5,10,5/10,8
205,798,trans,1,10,1/10,8
217,301,complex,7,10,7/10,8
217,301,none,1,10,1/10,8
217,704,complex,2,10,2/10,6
217,704,none,3,10,3/10,6
217,704,trans,1,10,1/10,6
217,798,complex,9,10,9/10,10
217,798,trans,1,10,1/10,10
301,108,trans,9,10,9/10,10
301,116,trans,6,10,6/10,9
301,205,trans,5,10,5/10,8
301,346,trans,10,10,10/10,10
301,357,trans,10,10,10/10,10
301,437,trans,10,10,10/10,10
301,604,none,2,10,2/10,9
301,604,trans,7,10,7/10,9
301,798,complex,1,10,1/10,9
301,798,none,3,10,3/10,9
301,798,trans,5,10,5/10,9
604,116,trans,1,10,1/10,10
704,798,complex,5,10,5/10,9
704,798,none,1,10,1/10,9
798,205,trans,2,10,2/10,8
798,704,trans,3,10,3/10,9
