None	947	0.000000
947	95	0.734641
95	64	1.005487
64	2	1.365460
2	15	1.893707
947	732	1.919988
15	15	2.048089
64	430	3.858488
2	931	3.973548
2	313	4.545454
2	2	4.785683
64	230	5.156202
64	64	5.206129
95	19	6.938035
313	313	7.050086
732	125	7.327265
125	224	7.499531
125	250	7.882469
732	738	7.923620
738	738	8.012570
19	53	8.585376
947	833	8.737298
732	26	8.783324
250	669	8.881438
669	669	9.028122
125	12	9.069562
250	108	9.097386
12	6	9.253925
250	611	9.343177
53	53	9.575931
12	17	9.636380
12	92	9.655166
732	732	9.726231
17	100	9.842302
92	47	9.852410
12	22	9.874231
