host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3,prop.gp.4,prop.gp.5
104,1000_to_1099,1049.5,10,10,1,1,0.72999,0.72999,0.657354,1.4542129999999998,0.6810110222222222,0.6810110222222222,0.72999,0.72999,0.657354,1.4542129999999998,0.6810110222222222,0.6810110222222222,1,0,0,0,0
106,1000_to_1099,1049.5,10,10,1,2,0.0382728,0.0382728,0.074746,0.120825,0.05364755555555556,0.05364755555555556,0.0382728,0.0382728,0.074746,0.120825,0.05364755555555556,0.05364755555555556,1,0,0,0,0
110,1000_to_1099,1049.5,10,10,2,5,0.6527352999999999,0.6828764444444444,0.694177,2.340347,1.0405454444444444,1.0345964444444444,0.6527352999999999,0.6828764444444444,0.694177,2.340347,1.0405454444444444,1.0345964444444444,0.9,0.1,0,0,0
162,1000_to_1099,1049.5,10,10,1,3,0.09409050000000002,0.09409050000000002,0.146242,0.232516,0.08855548888888888,0.08855548888888888,0.09409050000000002,0.09409050000000002,0.146242,0.232516,0.08855548888888888,0.08855548888888888,1,0,0,0,0
164,1000_to_1099,1049.5,10,10,1,1,2.4118079,2.4118079,1.668698,5.843071999999999,3.870658822222222,3.870658822222222,2.4118079,2.4118079,1.668698,5.843071999999999,3.870658822222222,3.870658822222222,1,0,0,0,0
215,1000_to_1099,1049.5,10,10,1,1,0.3514702,0.3514702,0.236302,0.7287239999999999,0.5218025333333334,0.5218025333333334,0.3514702,0.3514702,0.236302,0.7287239999999999,0.5218025333333334,0.5218025333333334,1,0,0,0,0
216,1000_to_1099,1049.5,10,10,1,1,1.3463315000000002,1.3463315000000002,2.30749,4.650918000000001,2.385831977777778,2.385831977777778,1.3463315000000002,1.3463315000000002,2.30749,4.650918000000001,2.385831977777778,2.385831977777778,1,0,0,0,0
240,1000_to_1099,1049.5,10,10,1,2,1.6274629999999999,1.6274629999999999,2.332184,4.4258310000000005,2.489541733333333,2.489541733333333,1.6274629999999999,1.6274629999999999,2.332184,4.4258310000000005,2.489541733333333,2.489541733333333,1,0,0,0,0
270,1000_to_1099,1049.5,10,10,1,8,1.99501,1.99501,1.7376649999999998,4.1915960000000005,2.934268088888889,2.934268088888889,1.99501,1.99501,1.7376649999999998,4.1915960000000005,2.934268088888889,2.934268088888889,1,0,0,0,0
305,1000_to_1099,1049.5,10,10,2,2,9.8891672,6.4130068571428565,10.085412999999999,22.788943,12.952391022222223,7.553865142857142,9.8891672,6.4130068571428565,10.085412999999999,22.788943,12.952391022222223,7.553865142857142,0.7,0.3,0,0,0
454,1000_to_1099,1049.5,10,10,2,6,2.8699293999999997,2.77083,2.5501679999999998,7.210732999999999,4.172785377777777,4.003681777777778,2.8699293999999997,2.77083,2.5501679999999998,7.210732999999999,4.172785377777777,4.003681777777778,0.9,0.1,0,0,0
498,1000_to_1099,1049.5,10,10,1,5,0.8096566000000001,0.8096566000000001,0.6743819999999999,2.093643,1.309776,1.309776,0.8096566000000001,0.8096566000000001,0.6743819999999999,2.093643,1.309776,1.309776,1,0,0,0,0
5,1000_to_1099,1049.5,10,10,1,1,0.0242813,0.0242813,0.070396,0.10947100000000001,0.042954200000000005,0.042954200000000005,0.0242813,0.0242813,0.070396,0.10947100000000001,0.042954200000000005,0.042954200000000005,1,0,0,0,0
502,1000_to_1099,1049.5,10,10,1,1,2.263999,2.263999,3.082873,6.674218,3.678172977777778,3.678172977777778,2.263999,2.263999,3.082873,6.674218,3.678172977777778,3.678172977777778,1,0,0,0,0
528,1000_to_1099,1049.5,10,10,1,1,0.9034043,0.9034043,0.560383,1.8647389999999997,1.0472796222222223,1.0472796222222223,0.9034043,0.9034043,0.560383,1.8647389999999997,1.0472796222222223,1.0472796222222223,1,0,0,0,0
562,1000_to_1099,1049.5,10,10,2,4,2.1048923,1.328269714285714,1.6539,5.669474999999999,3.1779090444444447,2.2256369523809525,2.1048923,1.328269714285714,1.6539,5.669474999999999,3.1779090444444447,2.2256369523809525,0.7,0.3,0,0,0
58,1000_to_1099,1049.5,10,10,1,1,3.0461024999999995,3.0461024999999995,2.556078,7.295415,5.3590223777777775,5.3590223777777775,3.0461024999999995,3.0461024999999995,2.556078,7.295415,5.3590223777777775,5.3590223777777775,1,0,0,0,0
632,1000_to_1099,1049.5,10,10,1,3,4.0203818,4.0203818,3.2730639999999998,10.265614000000001,5.795542444444444,5.795542444444444,4.0203818,4.0203818,3.2730639999999998,10.265614000000001,5.795542444444444,5.795542444444444,1,0,0,0,0
736,1000_to_1099,1049.5,10,10,1,1,3.7854258,3.7854258,3.411936,9.68356,5.522800888888889,5.522800888888889,3.7854258,3.7854258,3.411936,9.68356,5.522800888888889,5.522800888888889,1,0,0,0,0
104,1100_to_1199,1149.5,10,10,1,1,0.6204151,0.6204151,0.846105,1.63361,0.8934865111111111,0.8934865111111111,0.6204151,0.6204151,0.846105,1.63361,0.8934865111111111,0.8934865111111111,1,0,0,0,0
106,1100_to_1199,1149.5,10,10,1,1,0.0516766,0.0516766,0.078561,0.148614,0.07173497777777778,0.07173497777777778,0.0516766,0.0516766,0.078561,0.148614,0.07173497777777778,0.07173497777777778,1,0,0,0,0
110,1100_to_1199,1149.5,10,10,2,7,0.7029109,0.6836801428571428,0.6304560000000001,2.2617399999999996,1.1912310888888888,1.0559161904761905,0.7029109,0.6836801428571428,0.6304560000000001,2.2617399999999996,1.1912310888888888,1.0559161904761905,0.7,0.3,0,0,0
162,1100_to_1199,1149.5,10,10,1,8,0.0797399,0.0797399,0.141425,0.211877,0.09801771111111111,0.09801771111111111,0.0797399,0.0797399,0.141425,0.211877,0.09801771111111111,0.09801771111111111,1,0,0,0,0
164,1100_to_1199,1149.5,10,10,1,1,3.5653040999999996,3.5653040999999996,2.869107,7.784795000000001,5.00222708888889,5.00222708888889,3.5653040999999996,3.5653040999999996,2.869107,7.784795000000001,5.00222708888889,5.00222708888889,1,0,0,0,0
215,1100_to_1199,1149.5,10,10,1,1,0.6253881,0.6253881,0.367066,1.3466190000000002,0.7958269555555556,0.7958269555555556,0.6253881,0.6253881,0.367066,1.3466190000000002,0.7958269555555556,0.7958269555555556,1,0,0,0,0
216,1100_to_1199,1149.5,10,10,1,1,4.6173143,4.6173143,4.296529,9.104724000000001,5.045815488888889,5.045815488888889,4.6173143,4.6173143,4.296529,9.104724000000001,5.045815488888889,5.045815488888889,1,0,0,0,0
