host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
10,107,complex,1,10,1/10,8
10,107,trans,7,10,7/10,8
10,222,trans,10,10,10/10,10
10,243,none,4,10,4/10,10
10,243,trans,6,10,6/10,10
10,33,complex,1,10,1/10,7
10,33,trans,6,10,6/10,7
10,374,trans,10,10,10/10,10
10,532,trans,10,10,10/10,10
10,86,complex,5,10,5/10,10
10,86,trans,5,10,5/10,10
10,908,complex,2,10,2/10,10
10,908,none,1,10,1/10,10
10,937,none,3,10,3/10,6
10,937,trans,3,10,3/10,6
107,33,complex,3,10,3/10,10
107,33,none,3,10,3/10,10
107,33,trans,3,10,3/10,10
111,13,none,10,10,10/10,10
111,294,complex,1,10,1/10,10
111,294,trans,9,10,9/10,10
111,52,none,10,10,10/10,10
111,579,none,10,10,10/10,10
111,8,none,10,10,10/10,10
13,202,none,1,10,1/10,10
13,202,trans,9,10,9/10,10
13,262,trans,10,10,10/10,10
13,52,none,10,10,10/10,10
13,579,none,10,10,10/10,10
13,8,complex,5,10,5/10,10
13,8,none,5,10,5/10,10
13,93,none,1,10,1/10,8
13,93,trans,7,10,7/10,8
146,577,complex,1,10,1/10,10
146,577,none,4,10,4/10,10
146,577,trans,4,10,4/10,10
146,645,trans,10,10,10/10,10
146,884,complex,1,10,1/10,9
154,965,trans,10,10,10/10,10
16,227,trans,10,10,10/10,10
16,606,complex,1,10,1/10,10
16,606,none,2,10,2/10,10
162,28,trans,10,10,10/10,10
166,632,none,9,10,9/10,9
166,8,none,2,10,2/10,10
19,74,trans,1,10,1/10,10
197,243,complex,1,10,1/10,10
197,34,complex,1,10,1/10,10
197,34,trans,9,10,9/10,10
202,93,none,7,10,7/10,9
202,93,trans,2,10,2/10,9
205,33,none,1,10,1/10,10
222,229,trans,10,10,10/10,10
222,237,complex,1,10,1/10,10
222,237,none,3,10,3/10,10
222,237,trans,6,10,6/10,10
243,127,trans,10,10,10/10,10
243,197,trans,9,10,9/10,10
243,65,trans,10,10,10/10,10
243,937,none,6,10,6/10,10
243,937,trans,4,10,4/10,10
278,589,trans,10,10,10/10,10
33,107,trans,1,10,1/10,10
33,205,trans,9,10,9/10,10
34,36,trans,10,10,10/10,10
374,435,none,2,10,2/10,10
374,435,trans,8,10,8/10,10
42,162,trans,10,10,10/10,10
42,420,trans,10,10,10/10,10
42,579,complex,4,10,4/10,10
42,609,complex,3,10,3/10,10
42,609,trans,7,10,7/10,10
42,74,trans,9,10,9/10,9
42,79,trans,10,10,10/10,10
43,575,trans,10,10,10/10,10
43,606,none,10,10,10/10,10
435,502,trans,10,10,10/10,10
52,268,trans,10,10,10/10,10
52,579,none,10,10,10/10,10
52,8,none,10,10,10/10,10
577,146,trans,1,10,1/10,10
579,278,trans,7,10,7/10,7
579,42,trans,6,10,6/10,10
579,8,none,10,10,10/10,10
579,884,complex,1,10,1/10,10
579,884,none,1,10,1/10,10
579,884,trans,8,10,8/10,10
606,16,trans,7,10,7/10,10
606,632,complex,1,10,1/10,10
61,154,trans,10,10,10/10,10
61,430,trans,10,10,10/10,10
61,8,complex,4,10,4/10,10
61,934,complex,2,10,2/10,10
61,934,trans,8,10,8/10,10
632,43,trans,10,10,10/10,10
632,606,trans,9,10,9/10,10
632,8,none,3,10,3/10,10
74,184,trans,10,10,10/10,10
74,19,trans,9,10,9/10,10
8,166,trans,8,10,8/10,10
8,61,trans,6,10,6/10,10
8,632,trans,7,10,7/10,10
8,908,trans,10,10,10/10,10
884,146,trans,8,10,8/10,9
884,577,trans,6,10,6/10,6
908,10,trans,7,10,7/10,10
93,143,trans,10,10,10/10,10
93,510,trans,10,10,10/10,10
93,672,trans,10,10,10/10,10
