host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
134,518,none,1,10,1/10,8
134,574,none,8,10,8/10,9
134,708,none,9,10,9/10,10
188,856,complex,6,10,6/10,10
188,856,none,1,10,1/10,10
274,518,none,8,10,8/10,8
274,782,none,8,10,8/10,10
322,518,complex,1,10,1/10,10
462,518,complex,1,10,1/10,10
477,782,complex,4,10,4/10,10
518,134,trans,7,10,7/10,8
518,322,trans,9,10,9/10,10
518,462,trans,9,10,9/10,10
518,574,none,1,10,1/10,9
518,574,trans,8,10,8/10,9
518,708,none,1,10,1/10,9
518,708,trans,8,10,8/10,9
518,782,none,10,10,10/10,10
518,856,complex,2,10,2/10,10
518,856,trans,8,10,8/10,10
574,134,trans,1,10,1/10,9
574,708,none,8,10,8/10,10
574,708,trans,1,10,1/10,10
708,134,trans,1,10,1/10,10
708,574,trans,1,10,1/10,10
782,217,trans,10,10,10/10,10
782,244,trans,10,10,10/10,10
782,274,trans,2,10,2/10,10
782,36,trans,10,10,10/10,10
782,477,trans,6,10,6/10,10
782,892,complex,1,10,1/10,10
782,892,trans,9,10,9/10,10
856,188,trans,3,10,3/10,10
856,861,complex,2,10,2/10,10
856,861,trans,8,10,8/10,10
