host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
1,181,none,6,10,6/10,10
1,521,none,2,10,2/10,6
1,714,none,6,10,6/10,6
133,605,none,9,10,9/10,9
133,9,none,3,10,3/10,10
181,1,trans,4,10,4/10,10
181,263,complex,1,10,1/10,10
181,263,trans,9,10,9/10,10
181,521,complex,6,10,6/10,10
181,521,none,1,10,1/10,10
181,521,trans,3,10,3/10,10
181,714,none,6,10,6/10,10
181,714,trans,4,10,4/10,10
181,79,complex,1,10,1/10,10
181,79,trans,9,10,9/10,10
181,9,trans,10,10,10/10,10
521,1,trans,4,10,4/10,6
521,714,none,2,10,2/10,6
521,714,trans,4,10,4/10,6
521,990,complex,2,10,2/10,10
521,990,none,1,10,1/10,10
521,990,trans,7,10,7/10,10
605,9,none,3,10,3/10,10
9,133,trans,7,10,7/10,10
9,312,trans,10,10,10/10,10
9,595,trans,10,10,10/10,10
9,605,trans,7,10,7/10,10
9,630,trans,10,10,10/10,10
9,800,trans,10,10,10/10,10
9,935,trans,10,10,10/10,10
