None	8	0.000000
8	52	0.237821
52	7	0.655984
52	144	0.993223
144	299	1.018484
7	20	1.402459
7	50	1.748386
52	52	2.048239
7	488	2.924990
8	8	2.926981
488	488	3.260440
7	382	3.416760
7	597	3.641529
7	94	3.642167
20	20	3.749720
7	7	3.901468
50	50	4.072242
597	669	5.097424
144	895	5.296258
597	6	5.885170
6	56	5.922693
6	13	6.176019
669	669	6.225298
299	49	6.424280
13	554	6.433700
299	299	7.210157
94	94	7.816588
554	554	7.917309
56	493	8.402951
49	55	8.416505
895	165	8.573037
49	49	8.742686
56	358	8.793837
13	544	8.872347
55	356	8.976990
895	262	9.083084
13	12	9.233204
55	234	9.252251
12	240	9.559349
12	211	9.566992
55	278	9.708016
6	639	9.873023
