None	222	0.000000
222	552	0.678609
222	460	1.192982
222	115	1.277363
222	533	1.363918
222	295	1.377129
222	210	1.815141
222	438	1.899681
222	589	2.133295
222	142	2.196457
222	821	3.393292
222	225	3.394030
222	222	3.426601
115	126	5.882183
115	349	5.942663
115	115	6.174552
438	636	9.961833
438	260	9.997923
438	216	10.002215
438	976	10.264062
438	57	10.853481
438	621	11.152455
438	569	11.322268
438	438	11.736151
295	295	16.011849
621	621	29.698535
460	460	37.944634
552	443	40.595890
552	675	40.613789
552	182	40.704045
552	154	40.893301
552	451	41.762318
