host.1,host.2,adjacent,contiguous,paths12,paths21,nodes1,nodes2,ancestry,min.distance.between.subgraphs
149,157,FALSE,FALSE,1,0,1,1,anc,1.2418129999999998
149,325,FALSE,FALSE,0,0,1,1,none,4.218467
157,325,FALSE,FALSE,0,0,1,1,none,6.0523880000000005
149,379,FALSE,FALSE,0,0,1,1,none,1.942517
157,379,FALSE,FALSE,0,0,1,1,none,3.776438
325,379,FALSE,FALSE,0,1,1,1,desc,1.554852
149,487,FALSE,FALSE,0,0,1,1,none,3.0287189999999997
157,487,FALSE,FALSE,0,0,1,1,none,4.86264
325,487,TRUE,TRUE,0,1,1,1,desc,0.532991
379,487,TRUE,TRUE,1,0,1,1,anc,0.365104
149,597,FALSE,FALSE,0,0,1,1,none,3.0016239999999996
157,597,FALSE,FALSE,0,0,1,1,none,4.835545
325,597,FALSE,FALSE,0,0,1,1,none,3.3350570000000004
379,597,TRUE,TRUE,1,0,1,1,anc,0.398954
487,597,FALSE,FALSE,0,0,1,1,none,2.145309
149,623,TRUE,TRUE,1,0,1,1,anc,0.326684
157,623,FALSE,FALSE,0,0,1,1,none,2.0315199999999995
325,623,FALSE,FALSE,0,0,1,1,none,4.6742360000000005
379,623,FALSE,FALSE,0,0,1,1,none,2.3982859999999997
487,623,FALSE,FALSE,0,0,1,1,none,3.484488
597,623,FALSE,FALSE,0,0,1,1,none,3.4573929999999997
149,897,FALSE,FALSE,0,0,1,1,none,4.05139
157,897,FALSE,FALSE,0,0,1,1,none,5.885311
325,897,FALSE,FALSE,0,0,1,1,none,2.212419
379,897,FALSE,FALSE,1,0,1,1,anc,1.387775
487,897,TRUE,TRUE,1,0,1,1,anc,0.627104
597,897,FALSE,FALSE,0,0,1,1,none,3.16798
623,897,FALSE,FALSE,0,0,1,1,none,4.507159
149,94,FALSE,FALSE,0,0,1,1,none,1.5828060000000002
157,94,FALSE,FALSE,0,0,1,1,none,3.4167270000000003
325,94,FALSE,FALSE,0,0,1,1,none,4.500177000000001
379,94,FALSE,FALSE,0,0,1,1,none,2.224227
487,94,FALSE,FALSE,0,0,1,1,none,3.310429
597,94,FALSE,FALSE,0,0,1,1,none,3.283334
623,94,FALSE,FALSE,0,0,1,1,none,2.038575
897,94,FALSE,FALSE,0,0,1,1,none,4.3331
149,200,TRUE,TRUE,1,1,1,3,complex,1e-6
157,200,TRUE,FALSE,0,1,1,3,desc,1.011005
325,200,FALSE,FALSE,0,1,1,3,desc,2.466865
379,200,TRUE,FALSE,0,1,1,3,desc,0.190915
487,200,FALSE,FALSE,0,1,1,3,desc,1.2771169999999998
597,200,FALSE,FALSE,0,1,1,3,desc,1.250022
623,200,FALSE,FALSE,0,1,1,3,desc,0.712656
897,200,FALSE,FALSE,0,1,1,3,desc,2.299788
94,200,TRUE,FALSE,0,1,1,3,desc,0.426797
