None	69	0.000000
69	5	5.142994
5	26	5.909891
26	240	5.982686
26	67	6.528624
67	70	6.777799
5	11	6.814202
26	43	7.077572
11	495	7.185187
69	69	7.400226
43	371	7.416724
70	146	7.528079
5	473	7.597150
5	17	7.679754
495	495	7.858660
11	1	8.053461
11	280	8.236568
17	383	8.425720
43	940	8.499241
67	25	8.510887
17	125	8.690764
5	534	8.795963
26	426	8.852307
25	81	9.044840
70	7	9.051561
70	858	9.053223
1	817	9.075880
43	325	9.232656
67	47	9.379301
17	18	9.451022
426	600	9.483840
70	498	9.511908
47	47	9.829422
