None	708	0.000000
708	740	1.277518
708	9	2.813463
9	48	2.895918
9	81	3.051911
48	14	3.409928
14	4	3.427311
4	798	3.826677
9	57	3.860140
9	138	3.908029
57	370	3.918582
14	14	3.921259
138	10	4.107250
10	983	4.357050
740	275	4.389421
10	222	4.732949
4	11	5.146664
10	283	5.217908
222	90	5.757749
138	699	5.842776
983	983	6.030358
48	734	6.090591
4	12	6.295190
4	244	6.723942
4	4	6.897288
10	272	7.129009
9	644	7.317855
12	334	7.329785
10	7	7.346260
272	272	7.347270
11	22	7.360030
90	90	7.375633
699	699	7.381120
734	734	7.393597
138	152	7.577065
708	153	7.652032
22	934	7.996839
48	48	8.077490
370	370	8.114336
57	13	8.118401
11	252	8.125230
12	94	8.125242
10	834	8.159009
57	78	8.252091
798	31	8.256005
12	44	8.325251
7	7	8.358940
78	1	8.368256
10	40	8.460553
834	514	8.561833
244	35	8.710269
10	971	8.731421
708	708	8.770680
10	936	8.883355
22	598	9.003207
81	81	9.046986
334	172	9.106935
153	176	9.123702
78	161	9.187146
222	253	9.216977
12	225	9.281292
10	783	9.289832
31	545	9.292947
10	399	9.428070
545	955	9.559902
514	39	9.620572
798	798	9.802905
161	406	9.808030
9	692	9.808595
598	598	9.814142
94	729	9.843770
644	540	9.968767
