host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
113,34,trans,10,10,10/10,10
113,569,none,2,10,2/10,9
113,619,none,10,10,10/10,10
113,789,none,9,10,9/10,10
113,865,trans,10,10,10/10,10
20,619,complex,1,10,1/10,10
287,33,none,10,10,10/10,10
287,355,none,8,10,8/10,8
287,36,none,9,10,9/10,10
33,355,none,8,10,8/10,10
33,355,trans,2,10,2/10,10
33,36,none,9,10,9/10,10
355,36,none,7,10,7/10,8
36,287,trans,1,10,1/10,10
36,318,trans,10,10,10/10,10
36,33,trans,1,10,1/10,10
36,355,trans,1,10,1/10,8
569,113,trans,7,10,7/10,9
569,287,trans,9,10,9/10,9
569,33,trans,9,10,9/10,9
569,355,trans,7,10,7/10,7
569,36,trans,10,10,10/10,10
569,619,complex,1,10,1/10,9
569,619,none,2,10,2/10,9
569,619,trans,6,10,6/10,9
569,789,none,2,10,2/10,10
569,789,trans,8,10,8/10,10
619,20,trans,9,10,9/10,10
619,789,none,9,10,9/10,10
789,113,trans,1,10,1/10,10
789,619,trans,1,10,1/10,10
