host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
117,2,trans,10,10,10/10,10
117,262,complex,1,10,1/10,10
117,262,trans,9,10,9/10,10
117,279,trans,10,10,10/10,10
117,474,trans,10,10,10/10,10
117,593,trans,10,10,10/10,10
117,69,trans,10,10,10/10,10
117,97,complex,2,10,2/10,10
117,994,complex,3,10,3/10,10
117,994,trans,7,10,7/10,10
2,279,none,9,10,9/10,9
235,317,none,3,10,3/10,10
279,846,trans,10,10,10/10,10
317,235,trans,7,10,7/10,10
317,283,trans,10,10,10/10,10
317,328,none,1,10,1/10,10
317,328,trans,9,10,9/10,10
317,386,trans,10,10,10/10,10
317,74,trans,10,10,10/10,10
386,325,trans,10,10,10/10,10
386,389,trans,10,10,10/10,10
386,503,trans,9,10,9/10,9
386,754,trans,10,10,10/10,10
503,754,none,9,10,9/10,10
593,136,trans,10,10,10/10,10
754,20,trans,10,10,10/10,10
754,503,trans,1,10,1/10,10
97,117,trans,8,10,8/10,10
97,317,trans,10,10,10/10,10
97,334,trans,10,10,10/10,10
