None	151	0.000000
151	357	0.138025
151	852	0.455592
151	999	0.560270
151	619	0.691764
151	635	1.007866
151	151	1.272634
619	388	1.791531
619	157	2.469033
619	619	2.577385
999	719	3.675856
999	999	5.465445
157	157	6.108890
635	303	9.040165
303	333	9.740392
303	303	9.993551
635	635	10.402778
357	42	11.619968
357	357	12.208858
42	42	14.130036
852	852	14.215730
333	57	24.419642
333	123	24.481525
333	174	24.520081
333	333	24.560052
174	174	25.150923
57	118	31.520045
57	263	31.704181
57	937	31.774424
57	153	31.817824
57	57	32.095715
118	118	35.231818
263	238	36.173223
263	720	36.222473
263	616	36.419482
263	263	36.511050
719	917	39.176312
719	0	39.547551
719	143	39.735577
719	719	40.704164
153	320	40.791248
153	16	40.826793
153	20	40.852099
16	16	40.954357
153	691	41.120831
153	729	41.238550
153	153	41.736911
0	260	42.318805
0	526	42.420981
238	238	42.898386
0	0	42.930579
320	129	44.719824
320	349	45.052174
320	462	45.138803
320	320	45.171672
729	729	45.803191
143	212	47.098857
143	143	47.119634
720	162	47.970315
937	127	48.679893
526	853	48.760582
720	720	48.836122
526	526	49.162562
162	138	49.244588
937	937	49.248276
162	920	49.283036
162	974	49.286145
162	496	49.336466
162	327	49.343204
162	266	49.371426
349	371	49.453303
162	8	49.577446
