host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
4,120,trans,10,10,10/10,10
4,455,trans,9,10,9/10,10
4,593,trans,10,10,10/10,10
4,693,trans,10,10,10/10,10
414,428,none,10,10,10/10,10
414,511,complex,1,10,1/10,10
414,511,trans,9,10,9/10,10
414,592,trans,10,10,10/10,10
414,699,none,10,10,10/10,10
414,85,none,10,10,10/10,10
428,130,trans,10,10,10/10,10
428,4,trans,9,10,9/10,9
428,40,trans,10,10,10/10,10
428,699,none,10,10,10/10,10
428,748,trans,10,10,10/10,10
428,85,none,10,10,10/10,10
455,4,trans,1,10,1/10,10
511,730,none,1,10,1/10,10
511,730,trans,9,10,9/10,10
699,85,none,10,10,10/10,10
748,377,trans,10,10,10/10,10
748,73,trans,10,10,10/10,10
