host.1,host.2,adjacent,contiguous,paths12,paths21,nodes1,nodes2,ancestry,min.distance.between.subgraphs
106,107,FALSE,FALSE,0,0,1,1,none,19.004133000000003
106,12,FALSE,FALSE,0,0,1,1,none,19.470183000000002
107,12,FALSE,FALSE,0,0,1,1,none,21.74623
106,158,FALSE,FALSE,0,0,1,1,none,18.7287948
107,158,FALSE,FALSE,0,0,1,1,none,21.0048418
12,158,FALSE,FALSE,0,0,1,1,none,19.0611482
106,164,FALSE,FALSE,0,0,1,1,none,18.7715448
107,164,FALSE,FALSE,0,0,1,1,none,21.047591800000003
12,164,FALSE,FALSE,0,0,1,1,none,19.103898200000003
158,164,TRUE,TRUE,0,0,1,1,none,2.7929500000000003
106,196,FALSE,FALSE,0,0,1,1,none,18.383332
107,196,FALSE,FALSE,0,0,1,1,none,20.659378999999998
12,196,FALSE,FALSE,0,0,1,1,none,18.563311
158,196,FALSE,FALSE,0,0,1,1,none,17.9742972
164,196,FALSE,FALSE,0,0,1,1,none,18.0170472
106,238,FALSE,FALSE,0,0,1,1,none,7.104723
107,238,FALSE,FALSE,0,0,1,1,none,19.175966000000003
12,238,FALSE,FALSE,0,0,1,1,none,19.642016
158,238,FALSE,FALSE,0,0,1,1,none,18.900627800000002
164,238,FALSE,FALSE,0,0,1,1,none,18.943377800000004
196,238,FALSE,FALSE,0,0,1,1,none,18.555165
106,366,FALSE,FALSE,0,0,1,1,none,8.8133069
107,366,FALSE,FALSE,0,0,1,1,none,11.089353899999999
12,366,FALSE,FALSE,0,0,1,1,none,11.294280299999999
158,366,FALSE,FALSE,0,0,1,1,none,10.5528921
164,366,FALSE,FALSE,0,0,1,1,none,10.5956421
196,366,FALSE,FALSE,0,0,1,1,none,10.2074293
238,366,FALSE,FALSE,0,0,1,1,none,8.9851399
106,37,FALSE,FALSE,0,0,1,1,none,19.326893999999996
107,37,FALSE,FALSE,0,0,1,1,none,21.602941
12,37,FALSE,FALSE,0,0,1,1,none,18.850091
158,37,FALSE,FALSE,0,0,1,1,none,18.9178592
164,37,FALSE,FALSE,0,0,1,1,none,18.960609199999997
196,37,FALSE,FALSE,0,0,1,1,none,18.420022
238,37,FALSE,FALSE,0,0,1,1,none,19.498727
366,37,FALSE,FALSE,0,0,1,1,none,11.150991300000001
106,413,FALSE,FALSE,0,0,1,1,none,20.586918
107,413,TRUE,TRUE,1,0,1,1,anc,0.940906
12,413,FALSE,FALSE,0,0,1,1,none,23.329015000000002
158,413,FALSE,FALSE,0,0,1,1,none,22.587626800000002
164,413,FALSE,FALSE,0,0,1,1,none,22.630376800000004
196,413,FALSE,FALSE,0,0,1,1,none,22.242164
238,413,FALSE,FALSE,0,0,1,1,none,20.758751000000004
