host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
11,22,complex,1,10,1/10,10
11,22,none,2,10,2/10,10
11,366,complex,1,10,1/10,10
11,366,none,1,10,1/10,10
11,366,trans,8,10,8/10,10
11,576,complex,1,10,1/10,10
11,576,trans,9,10,9/10,10
11,921,none,5,10,5/10,10
11,921,trans,5,10,5/10,10
126,389,none,10,10,10/10,10
126,455,none,9,10,9/10,10
126,455,trans,1,10,1/10,10
126,580,none,1,10,1/10,10
126,580,trans,9,10,9/10,10
13,130,none,9,10,9/10,10
13,142,none,9,10,9/10,10
13,142,trans,1,10,1/10,10
13,20,none,6,10,6/10,6
13,22,none,6,10,6/10,6
13,230,none,6,10,6/10,9
13,418,none,2,10,2/10,10
13,418,trans,8,10,8/10,10
13,496,none,2,10,2/10,10
13,496,trans,8,10,8/10,10
13,710,complex,2,10,2/10,10
13,710,trans,8,10,8/10,10
13,93,none,6,10,6/10,6
130,13,trans,1,10,1/10,10
130,142,none,8,10,8/10,9
130,142,trans,1,10,1/10,9
130,20,none,7,10,7/10,7
130,22,none,7,10,7/10,7
130,230,none,7,10,7/10,10
130,93,none,7,10,7/10,7
142,107,trans,10,10,10/10,10
142,230,none,5,10,5/10,8
142,406,trans,10,10,10/10,10
142,577,trans,10,10,10/10,10
186,732,complex,4,10,4/10,10
186,732,none,1,10,1/10,10
186,732,trans,5,10,5/10,10
186,902,none,3,10,3/10,6
186,902,trans,1,10,1/10,6
186,93,complex,1,10,1/10,8
186,93,none,1,10,1/10,8
20,22,none,10,10,10/10,10
20,230,none,10,10,10/10,10
20,93,none,9,10,9/10,9
22,11,trans,7,10,7/10,10
22,118,trans,10,10,10/10,10
22,230,none,10,10,10/10,10
22,28,complex,1,10,1/10,10
22,28,none,2,10,2/10,10
22,28,trans,7,10,7/10,10
22,93,none,9,10,9/10,9
22,959,complex,2,10,2/10,10
22,959,none,1,10,1/10,10
22,959,trans,7,10,7/10,10
230,13,trans,3,10,3/10,9
230,130,trans,3,10,3/10,10
230,142,trans,3,10,3/10,8
230,93,complex,1,10,1/10,10
230,93,none,9,10,9/10,10
389,455,none,9,10,9/10,9
406,577,none,10,10,10/10,10
418,496,none,10,10,10/10,10
580,211,trans,10,10,10/10,10
902,186,trans,2,10,2/10,6
902,93,complex,3,10,3/10,9
921,114,trans,10,10,10/10,10
93,186,trans,6,10,6/10,8
93,902,trans,6,10,6/10,9
959,126,trans,9,10,9/10,9
959,389,trans,9,10,9/10,9
959,455,trans,8,10,8/10,8
