host.1,host.2,adjacent,contiguous,paths12,paths21,nodes1,nodes2,ancestry,min.distance.between.subgraphs
104,115,FALSE,FALSE,0,0,1,1,none,3.904999
104,146,FALSE,FALSE,0,0,1,1,none,9.768225000000001
115,146,FALSE,FALSE,0,0,1,1,none,10.791444000000002
104,174,FALSE,FALSE,0,0,1,1,none,5.688750000000001
115,174,FALSE,FALSE,0,0,1,1,none,6.711969000000001
146,174,TRUE,TRUE,0,1,1,1,desc,2.848371
104,195,FALSE,FALSE,0,0,1,1,none,9.067194
115,195,FALSE,FALSE,0,0,1,1,none,10.090413000000002
146,195,TRUE,TRUE,0,0,1,1,none,4.995709
174,195,TRUE,TRUE,1,0,1,1,anc,2.1473400000000002
104,247,FALSE,FALSE,0,0,1,1,none,9.15023
115,247,FALSE,FALSE,0,0,1,1,none,10.593046999999999
146,247,FALSE,FALSE,0,0,1,1,none,16.456272999999996
174,247,FALSE,FALSE,0,0,1,1,none,12.376797999999997
195,247,FALSE,FALSE,0,0,1,1,none,15.755241999999997
104,289,FALSE,FALSE,0,0,1,1,none,8.339398000000001
115,289,FALSE,FALSE,0,0,1,1,none,9.782215
146,289,FALSE,FALSE,0,0,1,1,none,15.645440999999998
174,289,FALSE,FALSE,0,0,1,1,none,11.565966
195,289,FALSE,FALSE,0,0,1,1,none,14.94441
247,289,TRUE,TRUE,0,1,1,1,desc,0.577236
104,298,FALSE,FALSE,0,0,1,1,none,8.295223
115,298,FALSE,FALSE,0,0,1,1,none,9.738040000000002
146,298,FALSE,FALSE,0,0,1,1,none,15.601265999999995
174,298,FALSE,FALSE,0,0,1,1,none,11.521790999999999
195,298,FALSE,FALSE,0,0,1,1,none,14.900234999999997
247,298,FALSE,FALSE,0,0,1,1,none,4.028925
289,298,FALSE,FALSE,0,0,1,1,none,3.2180929999999996
104,328,FALSE,FALSE,0,0,1,1,none,10.649718000000002
115,328,FALSE,FALSE,0,0,1,1,none,12.092535
146,328,FALSE,FALSE,0,0,1,1,none,17.955760999999995
174,328,FALSE,FALSE,0,0,1,1,none,13.876285999999999
195,328,FALSE,FALSE,0,0,1,1,none,17.254729999999995
247,328,FALSE,FALSE,0,0,1,1,none,14.711579999999998
289,328,FALSE,FALSE,0,0,1,1,none,13.900747999999998
298,328,FALSE,FALSE,0,0,1,1,none,13.856573
104,337,FALSE,FALSE,0,0,1,1,none,5.103473
115,337,FALSE,FALSE,0,0,1,1,none,6.126692
146,337,FALSE,FALSE,0,0,1,1,none,10.709536
174,337,FALSE,FALSE,0,0,1,1,none,6.630061
195,337,FALSE,FALSE,0,0,1,1,none,10.008505000000001
247,337,FALSE,FALSE,0,0,1,1,none,11.791520999999998
289,337,FALSE,FALSE,0,0,1,1,none,10.980689
298,337,FALSE,FALSE,0,0,1,1,none,10.936513999999999
328,337,FALSE,FALSE,0,0,1,1,none,13.291008999999999
104,374,FALSE,FALSE,0,0,1,1,none,1.271775
115,374,FALSE,FALSE,0,0,1,1,none,3.446284
146,374,FALSE,FALSE,0,0,1,1,none,9.30951
174,374,FALSE,FALSE,0,0,1,1,none,5.230035
195,374,FALSE,FALSE,0,0,1,1,none,8.608479
247,374,FALSE,FALSE,0,0,1,1,none,8.691514999999999
289,374,FALSE,FALSE,0,0,1,1,none,7.880682999999999
298,374,FALSE,FALSE,0,0,1,1,none,7.836507999999999
328,374,FALSE,FALSE,0,0,1,1,none,10.191003
337,374,FALSE,FALSE,0,0,1,1,none,4.644758
