host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
100,382,none,1,10,1/10,10
100,382,trans,9,10,9/10,10
100,523,trans,10,10,10/10,10
100,576,none,8,10,8/10,9
100,61,none,1,10,1/10,10
100,61,trans,9,10,9/10,10
100,771,none,9,10,9/10,9
100,955,none,9,10,9/10,10
110,703,none,6,10,6/10,10
110,703,trans,4,10,4/10,10
118,183,none,1,10,1/10,10
118,57,trans,10,10,10/10,10
131,79,trans,10,10,10/10,10
146,100,trans,8,10,8/10,8
146,183,complex,1,10,1/10,10
146,183,none,3,10,3/10,10
146,433,trans,10,10,10/10,10
146,572,trans,9,10,9/10,9
146,576,trans,10,10,10/10,10
146,67,complex,1,10,1/10,9
146,67,trans,8,10,8/10,9
146,771,trans,9,10,9/10,9
146,955,trans,9,10,9/10,9
17,86,none,1,10,1/10,10
183,118,trans,9,10,9/10,10
183,146,trans,6,10,6/10,10
183,215,trans,10,10,10/10,10
183,343,none,9,10,9/10,9
183,477,none,10,10,10/10,10
183,54,none,10,10,10/10,10
218,803,complex,1,10,1/10,10
218,803,trans,9,10,9/10,10
218,86,complex,1,10,1/10,10
343,477,none,9,10,9/10,9
343,54,none,9,10,9/10,10
382,61,none,10,10,10/10,10
423,16,trans,10,10,10/10,10
433,572,none,8,10,8/10,9
433,572,trans,1,10,1/10,9
433,67,none,9,10,9/10,10
433,67,trans,1,10,1/10,10
459,291,trans,10,10,10/10,10
477,54,none,10,10,10/10,10
477,737,trans,10,10,10/10,10
54,223,trans,10,10,10/10,10
54,343,trans,1,10,1/10,10
54,35,trans,10,10,10/10,10
54,56,trans,10,10,10/10,10
54,58,trans,10,10,10/10,10
54,64,complex,1,10,1/10,10
54,64,trans,9,10,9/10,10
54,66,trans,10,10,10/10,10
54,86,complex,1,10,1/10,10
54,86,trans,9,10,9/10,10
549,86,none,1,10,1/10,10
560,86,none,1,10,1/10,10
57,149,trans,10,10,10/10,10
57,423,trans,10,10,10/10,10
57,516,trans,10,10,10/10,10
572,67,none,8,10,8/10,8
576,100,trans,1,10,1/10,9
576,771,none,9,10,9/10,10
576,771,trans,1,10,1/10,10
576,955,none,9,10,9/10,10
576,955,trans,1,10,1/10,10
590,679,none,10,10,10/10,10
61,331,trans,10,10,10/10,10
64,214,trans,10,10,10/10,10
64,271,trans,10,10,10/10,10
64,590,trans,10,10,10/10,10
64,667,trans,10,10,10/10,10
64,679,trans,10,10,10/10,10
64,832,trans,10,10,10/10,10
67,110,trans,10,10,10/10,10
67,232,trans,10,10,10/10,10
67,703,trans,6,10,6/10,6
67,97,complex,1,10,1/10,10
67,97,trans,9,10,9/10,10
737,459,trans,10,10,10/10,10
771,473,trans,10,10,10/10,10
771,955,none,10,10,10/10,10
86,131,trans,10,10,10/10,10
86,17,trans,9,10,9/10,10
86,218,trans,9,10,9/10,10
86,549,trans,9,10,9/10,10
86,560,trans,9,10,9/10,10
86,73,trans,10,10,10/10,10
955,100,trans,1,10,1/10,10
97,632,trans,10,10,10/10,10
