host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
110,2,complex,4,10,4/10,7
110,2,none,3,10,3/10,7
110,269,complex,8,10,8/10,10
110,756,complex,2,10,2/10,6
110,756,none,4,10,4/10,6
123,258,none,10,10,10/10,10
123,914,none,2,10,2/10,10
2,269,complex,7,10,7/10,9
2,756,complex,4,10,4/10,8
2,756,none,4,10,4/10,8
2,861,complex,3,10,3/10,7
2,861,none,3,10,3/10,7
2,914,complex,4,10,4/10,7
2,914,none,3,10,3/10,7
208,914,complex,1,10,1/10,10
258,914,none,2,10,2/10,10
269,110,trans,2,10,2/10,10
269,2,trans,2,10,2/10,9
269,756,complex,6,10,6/10,8
269,756,none,2,10,2/10,8
269,861,complex,7,10,7/10,10
269,861,none,1,10,1/10,10
269,861,trans,1,10,1/10,10
269,914,complex,3,10,3/10,10
269,914,none,7,10,7/10,10
426,456,complex,3,10,3/10,10
456,426,trans,7,10,7/10,10
456,914,complex,3,10,3/10,10
756,914,complex,1,10,1/10,6
756,914,none,5,10,5/10,6
861,2,trans,1,10,1/10,7
861,269,trans,1,10,1/10,10
861,914,complex,2,10,2/10,7
861,914,none,5,10,5/10,7
914,123,trans,8,10,8/10,10
914,208,trans,9,10,9/10,10
914,258,trans,8,10,8/10,10
914,456,trans,7,10,7/10,10
914,740,trans,10,10,10/10,10
