host.1,host.2,adjacent,contiguous,paths12,paths21,nodes1,nodes2,ancestry,min.distance.between.subgraphs
108,133,FALSE,FALSE,0,0,1,1,none,10.879407100000002
108,165,FALSE,FALSE,0,0,1,1,none,8.4014051
133,165,FALSE,FALSE,0,0,1,1,none,17.539296
108,168,FALSE,FALSE,0,0,1,1,none,4.2654831
133,168,FALSE,FALSE,0,1,1,1,desc,5.615362
165,168,FALSE,FALSE,0,0,1,1,none,10.925372
108,214,FALSE,FALSE,0,0,1,1,none,6.47876089
133,214,FALSE,FALSE,0,0,1,1,none,8.827201790000002
165,214,FALSE,FALSE,0,0,1,1,none,13.13864979
168,214,TRUE,TRUE,1,0,1,1,anc,1.12623
108,217,FALSE,FALSE,0,1,1,1,desc,4.7534524
133,217,FALSE,FALSE,0,1,1,1,desc,8.0558453
165,217,FALSE,FALSE,0,1,1,1,desc,11.4133413
168,217,TRUE,TRUE,0,1,1,1,desc,1.4419213
214,217,FALSE,FALSE,0,1,1,1,desc,3.65519909
108,224,FALSE,FALSE,0,0,1,1,none,1.3308751
133,224,FALSE,FALSE,0,0,1,1,none,10.468766
165,224,TRUE,TRUE,0,1,1,1,desc,1.61224
168,224,FALSE,FALSE,0,0,1,1,none,3.854842
214,224,FALSE,FALSE,0,0,1,1,none,6.068119790000001
217,224,FALSE,FALSE,1,0,1,1,anc,4.3428113
108,246,FALSE,FALSE,0,0,1,1,none,6.8373371
133,246,FALSE,FALSE,0,0,1,1,none,6.598610000000001
165,246,FALSE,FALSE,0,0,1,1,none,13.497226000000001
168,246,TRUE,TRUE,1,0,1,1,anc,1.573292
214,246,FALSE,FALSE,0,0,1,1,none,4.78513179
217,246,FALSE,FALSE,1,0,1,1,anc,4.0137753
224,246,FALSE,FALSE,0,0,1,1,none,6.426696000000001
108,258,FALSE,FALSE,0,0,1,1,none,11.127302399999998
133,258,FALSE,FALSE,0,0,1,1,none,14.429695299999999
165,258,FALSE,FALSE,0,0,1,1,none,17.787191299999996
168,258,FALSE,FALSE,0,0,1,1,none,7.815771299999999
214,258,FALSE,FALSE,0,0,1,1,none,10.029049090000001
217,258,FALSE,FALSE,1,0,1,1,anc,5.806068000000001
224,258,FALSE,FALSE,0,0,1,1,none,10.716661299999998
