host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
209,530,complex,2,10,2/10,10
209,530,trans,8,10,8/10,10
209,834,complex,3,10,3/10,10
209,834,trans,7,10,7/10,10
209,867,complex,7,10,7/10,10
214,266,complex,1,10,1/10,10
214,266,trans,9,10,9/10,10
214,315,complex,1,10,1/10,10
214,315,none,7,10,7/10,10
214,315,trans,2,10,2/10,10
214,867,complex,8,10,8/10,9
214,867,none,1,10,1/10,9
266,53,none,1,10,1/10,10
266,53,trans,9,10,9/10,10
315,322,complex,5,10,5/10,10
315,322,none,1,10,1/10,10
315,322,trans,4,10,4/10,10
315,327,complex,9,10,9/10,10
315,327,trans,1,10,1/10,10
322,910,complex,2,10,2/10,10
322,910,trans,8,10,8/10,10
584,867,complex,6,10,6/10,10
688,867,complex,9,10,9/10,10
867,209,trans,3,10,3/10,10
867,584,trans,4,10,4/10,10
867,688,trans,1,10,1/10,10
910,163,trans,10,10,10/10,10
910,935,complex,2,10,2/10,10
910,935,trans,8,10,8/10,10
