host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
101,158,none,10,10,10/10,10
101,174,none,10,10,10/10,10
101,184,trans,10,10,10/10,10
101,185,none,9,10,9/10,10
101,250,trans,10,10,10/10,10
101,252,trans,10,10,10/10,10
101,427,trans,10,10,10/10,10
101,457,trans,10,10,10/10,10
101,504,trans,10,10,10/10,10
101,522,trans,10,10,10/10,10
101,526,trans,10,10,10/10,10
101,666,trans,8,10,8/10,8
101,702,complex,1,10,1/10,10
101,702,trans,9,10,9/10,10
101,738,trans,10,10,10/10,10
101,779,trans,10,10,10/10,10
101,782,none,4,10,4/10,8
101,810,trans,10,10,10/10,10
112,185,none,5,10,5/10,8
112,236,none,10,10,10/10,10
112,574,none,9,10,9/10,10
112,574,trans,1,10,1/10,10
112,782,none,5,10,5/10,7
124,414,complex,1,10,1/10,6
124,414,none,1,10,1/10,6
158,174,none,10,10,10/10,10
158,185,none,9,10,9/10,10
158,782,none,4,10,4/10,8
174,185,none,9,10,9/10,10
174,782,none,4,10,4/10,8
185,101,trans,1,10,1/10,10
185,112,trans,3,10,3/10,8
185,12,trans,10,10,10/10,10
185,152,trans,10,10,10/10,10
185,158,trans,1,10,1/10,10
185,174,trans,1,10,1/10,10
185,205,none,1,10,1/10,10
185,205,trans,9,10,9/10,10
185,21,trans,8,10,8/10,8
185,236,none,5,10,5/10,8
185,236,trans,3,10,3/10,8
185,255,trans,9,10,9/10,9
185,279,trans,10,10,10/10,10
185,412,trans,10,10,10/10,10
185,503,trans,9,10,9/10,9
185,546,trans,10,10,10/10,10
185,574,none,5,10,5/10,7
185,574,trans,2,10,2/10,7
185,58,none,1,10,1/10,8
185,58,trans,7,10,7/10,8
185,728,trans,9,10,9/10,9
185,782,complex,5,10,5/10,10
185,782,none,5,10,5/10,10
205,58,none,8,10,8/10,10
205,58,trans,2,10,2/10,10
21,255,none,7,10,7/10,10
21,255,trans,1,10,1/10,10
212,313,complex,3,10,3/10,7
212,313,none,4,10,4/10,7
212,414,complex,9,10,9/10,10
236,574,none,9,10,9/10,9
236,782,none,5,10,5/10,7
255,21,trans,2,10,2/10,10
279,503,none,9,10,9/10,9
279,546,none,10,10,10/10,10
279,728,none,9,10,9/10,9
313,414,complex,5,10,5/10,9
414,124,trans,4,10,4/10,6
414,212,trans,1,10,1/10,10
414,313,trans,4,10,4/10,9
414,473,complex,8,10,8/10,9
414,473,none,1,10,1/10,9
414,782,complex,3,10,3/10,10
503,546,none,9,10,9/10,10
503,728,none,10,10,10/10,10
504,666,none,8,10,8/10,8
504,779,none,10,10,10/10,10
546,503,trans,1,10,1/10,10
546,728,none,9,10,9/10,10
546,728,trans,1,10,1/10,10
574,782,none,5,10,5/10,7
58,189,trans,10,10,10/10,10
58,253,trans,10,10,10/10,10
666,779,none,8,10,8/10,10
779,666,trans,2,10,2/10,10
782,101,trans,4,10,4/10,8
782,112,trans,2,10,2/10,7
782,158,trans,4,10,4/10,8
782,174,trans,4,10,4/10,8
782,236,trans,2,10,2/10,7
782,414,trans,7,10,7/10,10
782,574,trans,2,10,2/10,7
