None	640	0.000000
640	171	0.667819
640	54	4.270465
54	14	4.821498
171	224	5.329429
14	342	5.560983
342	454	5.675658
14	993	5.695598
14	608	6.080116
14	18	6.207751
18	18	6.329627
640	514	6.344378
224	224	6.514913
608	168	6.543073
14	511	7.131433
14	346	7.180325
640	640	7.356938
346	747	7.920461
342	16	8.073527
16	45	8.189337
608	249	8.354308
346	600	8.429227
171	30	8.429911
747	438	8.522270
608	716	8.550441
30	32	8.551020
14	572	8.635574
608	691	8.752733
691	383	8.801950
14	21	8.999866
383	383	9.020430
511	511	9.395773
171	171	9.400599
747	747	9.432973
14	26	9.469676
30	627	9.640961
572	572	9.686051
514	514	9.757754
