None	313	0.000000
313	466	0.154572
313	585	0.412462
313	500	0.420746
313	147	0.620233
313	555	0.819023
313	308	0.990105
313	313	1.354195
466	466	2.126932
147	147	5.142107
500	500	10.351390
585	873	18.213045
585	417	18.327880
585	585	18.334063
555	968	25.122261
555	837	26.047615
555	148	26.306275
968	968	26.394737
555	491	26.591292
555	555	26.836522
148	315	26.989250
417	197	27.020040
148	165	27.026792
148	67	27.254315
148	148	27.303469
417	24	27.533163
308	321	27.600465
308	308	27.710451
67	67	27.718536
417	734	28.059946
417	417	28.081555
197	197	28.967366
837	599	29.869253
837	837	30.176195
315	315	30.305784
599	599	32.172052
491	714	32.251953
491	491	32.356893
165	100	33.209809
165	830	33.213651
165	170	33.901954
165	550	33.989193
734	808	34.034852
165	412	34.447782
165	241	34.448502
734	734	34.524927
165	440	34.896930
165	165	35.040517
100	274	35.432877
100	276	35.432973
100	100	35.480596
274	274	36.796311
412	835	39.137352
412	412	39.298908
830	325	40.402292
808	808	40.435198
830	247	40.571498
830	830	40.647140
241	157	41.666459
241	241	41.687992
550	550	41.912338
714	714	42.336561
440	863	42.870813
440	620	42.874288
440	883	43.398643
440	34	44.104548
440	771	44.161050
440	248	44.424922
440	440	44.545470
157	905	45.312587
883	883	45.431774
157	195	45.572348
157	145	46.372201
157	335	47.050669
157	119	47.427838
157	372	47.553534
157	229	47.953437
157	129	48.042411
157	772	48.380738
157	437	48.584882
247	128	48.828792
247	347	48.884228
157	116	48.904227
247	146	49.188193
157	586	49.312830
247	897	49.501645
247	247	49.639291
157	190	49.844040
