host.1,host.2,adjacent,contiguous,paths12,paths21,nodes1,nodes2,ancestry,min.distance.between.subgraphs
15,37,FALSE,FALSE,0,0,1,1,none,8.689190700000001
15,403,FALSE,FALSE,0,0,1,1,none,17.080980699999998
37,403,FALSE,FALSE,1,0,1,1,anc,7.850744000000001
15,477,FALSE,FALSE,0,0,1,1,none,14.7465547
37,477,TRUE,TRUE,1,0,1,1,anc,2.17821
403,477,FALSE,FALSE,0,0,1,1,none,13.367061999999999
15,484,TRUE,TRUE,0,1,1,1,desc,2.70183
37,484,FALSE,FALSE,0,0,1,1,none,5.0661171000000005
403,484,FALSE,FALSE,0,0,1,1,none,13.457907099999998
477,484,FALSE,FALSE,0,0,1,1,none,11.1234811
15,646,FALSE,FALSE,0,0,1,1,none,16.858797
37,646,FALSE,FALSE,1,0,1,1,anc,4.2904523
403,646,FALSE,FALSE,0,0,1,1,none,15.4793043
477,646,TRUE,TRUE,1,0,1,1,anc,1.17259
484,646,FALSE,FALSE,0,0,1,1,none,13.235723399999998
15,808,FALSE,FALSE,0,1,1,1,desc,4.4796326
37,808,FALSE,FALSE,0,0,1,1,none,3.2319054000000005
403,808,FALSE,FALSE,0,0,1,1,none,11.623695399999999
477,808,FALSE,FALSE,0,0,1,1,none,9.2892694
484,808,TRUE,TRUE,0,1,1,1,desc,0.856559
646,808,FALSE,FALSE,0,0,1,1,none,11.401511699999999
15,855,FALSE,FALSE,0,0,1,1,none,5.9202657
37,855,TRUE,TRUE,0,1,1,1,desc,1.00076
403,855,FALSE,FALSE,0,1,1,1,desc,9.39255
477,855,FALSE,FALSE,0,1,1,1,desc,7.058123999999999
484,855,FALSE,FALSE,0,0,1,1,none,2.2971920999999997
646,855,FALSE,FALSE,0,1,1,1,desc,9.1703663
808,855,TRUE,TRUE,0,0,1,1,none,0.46298039999999996
15,981,FALSE,FALSE,0,0,1,1,none,14.5970467
37,981,TRUE,TRUE,1,0,1,1,anc,5.36681
403,981,TRUE,TRUE,0,1,1,1,desc,0.258998
477,981,FALSE,FALSE,0,0,1,1,none,10.883128
484,981,FALSE,FALSE,0,0,1,1,none,10.973973099999998
646,981,FALSE,FALSE,0,0,1,1,none,12.995370300000001
808,981,FALSE,FALSE,0,0,1,1,none,9.1397614
855,981,FALSE,FALSE,1,0,1,1,anc,6.908616
15,0,FALSE,FALSE,0,0,1,2,none,5.728625600000001
37,0,FALSE,FALSE,0,0,1,2,none,2.9225861
403,0,FALSE,FALSE,0,0,1,2,none,11.3143761
477,0,FALSE,FALSE,0,0,1,2,none,8.9799501
484,0,FALSE,FALSE,0,0,1,2,none,2.105552
646,0,FALSE,FALSE,0,0,1,2,none,11.092192399999998
808,0,TRUE,TRUE,0,0,1,2,none,0.2713403
855,0,TRUE,TRUE,0,0,1,2,none,0.1536611
981,0,FALSE,FALSE,0,0,1,2,none,8.8304421
