host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
212,71,complex,2,10,2/10,10
456,54,none,9,10,9/10,10
456,654,none,7,10,7/10,9
456,71,none,7,10,7/10,7
54,456,trans,1,10,1/10,10
54,654,none,8,10,8/10,10
54,71,none,8,10,8/10,8
654,456,trans,2,10,2/10,9
654,54,trans,2,10,2/10,10
654,71,none,9,10,9/10,10
662,71,none,3,10,3/10,10
71,123,trans,10,10,10/10,10
71,212,trans,8,10,8/10,10
71,45,trans,10,10,10/10,10
71,654,trans,1,10,1/10,10
71,662,trans,7,10,7/10,10
