host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
127,100,trans,10,10,10/10,10
127,545,none,10,10,10/10,10
14,214,none,10,10,10/10,10
14,223,none,8,10,8/10,8
14,249,trans,10,10,10/10,10
14,264,none,9,10,9/10,9
14,313,none,9,10,9/10,9
14,32,none,10,10,10/10,10
14,582,none,9,10,9/10,9
14,62,none,9,10,9/10,9
14,681,none,10,10,10/10,10
14,70,none,9,10,9/10,9
14,720,trans,7,10,7/10,7
14,842,trans,10,10,10/10,10
142,192,trans,9,10,9/10,9
142,734,complex,2,10,2/10,10
142,734,trans,8,10,8/10,10
172,86,none,7,10,7/10,10
172,86,trans,2,10,2/10,10
172,922,none,6,10,6/10,10
172,922,trans,3,10,3/10,10
176,138,trans,10,10,10/10,10
176,198,none,7,10,7/10,7
176,324,trans,10,10,10/10,10
176,430,none,7,10,7/10,7
192,585,trans,10,10,10/10,10
192,59,trans,10,10,10/10,10
192,734,complex,2,10,2/10,10
192,734,none,7,10,7/10,10
198,430,none,10,10,10/10,10
198,64,none,1,10,1/10,10
205,124,trans,10,10,10/10,10
214,172,trans,8,10,8/10,8
214,223,none,8,10,8/10,10
214,223,trans,2,10,2/10,10
214,264,none,9,10,9/10,9
214,313,none,9,10,9/10,9
214,32,none,10,10,10/10,10
214,419,trans,10,10,10/10,10
214,582,none,9,10,9/10,9
214,62,none,9,10,9/10,9
214,681,none,10,10,10/10,10
214,70,none,9,10,9/10,9
214,86,trans,7,10,7/10,7
214,922,trans,7,10,7/10,7
223,264,none,7,10,7/10,7
223,313,none,7,10,7/10,7
223,32,none,8,10,8/10,8
223,582,none,7,10,7/10,7
223,62,none,7,10,7/10,7
223,67,trans,10,10,10/10,10
223,681,none,8,10,8/10,8
223,70,none,7,10,7/10,7
249,720,none,7,10,7/10,10
249,720,trans,3,10,3/10,10
260,62,none,2,10,2/10,10
264,128,trans,10,10,10/10,10
264,246,trans,10,10,10/10,10
264,313,none,10,10,10/10,10
264,32,none,9,10,9/10,10
264,354,trans,10,10,10/10,10
264,582,none,10,10,10/10,10
264,599,trans,10,10,10/10,10
264,62,none,10,10,10/10,10
264,681,none,9,10,9/10,9
264,70,none,10,10,10/10,10
313,32,none,9,10,9/10,10
313,582,none,10,10,10/10,10
313,62,none,10,10,10/10,10
313,681,none,9,10,9/10,9
313,70,none,10,10,10/10,10
32,264,trans,1,10,1/10,10
32,313,trans,1,10,1/10,10
32,582,none,9,10,9/10,10
32,582,trans,1,10,1/10,10
32,62,none,9,10,9/10,10
32,62,trans,1,10,1/10,10
32,64,trans,10,10,10/10,10
32,681,none,10,10,10/10,10
32,70,none,9,10,9/10,10
32,70,trans,1,10,1/10,10
32,79,trans,10,10,10/10,10
430,64,none,1,10,1/10,10
494,805,complex,1,10,1/10,10
494,805,none,2,10,2/10,10
549,62,complex,1,10,1/10,10
549,805,complex,2,10,2/10,10
549,805,trans,8,10,8/10,10
582,62,none,10,10,10/10,10
582,681,none,9,10,9/10,9
582,70,none,10,10,10/10,10
62,205,trans,10,10,10/10,10
62,260,trans,8,10,8/10,10
62,395,trans,10,10,10/10,10
62,420,trans,10,10,10/10,10
62,549,trans,9,10,9/10,10
62,681,none,9,10,9/10,9
62,70,none,10,10,10/10,10
62,752,trans,10,10,10/10,10
64,176,trans,10,10,10/10,10
64,198,trans,9,10,9/10,10
64,430,trans,9,10,9/10,10
64,445,trans,10,10,10/10,10
64,677,trans,10,10,10/10,10
67,76,trans,10,10,10/10,10
681,127,trans,10,10,10/10,10
681,142,trans,10,10,10/10,10
681,545,trans,10,10,10/10,10
681,70,none,9,10,9/10,9
734,192,trans,1,10,1/10,10
734,22,trans,10,10,10/10,10
805,494,trans,7,10,7/10,10
86,172,trans,1,10,1/10,10
86,922,none,8,10,8/10,9
922,172,trans,1,10,1/10,10
922,86,trans,1,10,1/10,9
