host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
103,188,complex,1,10,1/10,10
103,188,trans,9,10,9/10,10
120,268,complex,8,10,8/10,8
120,273,complex,4,10,4/10,10
120,273,trans,6,10,6/10,10
120,295,complex,2,10,2/10,9
120,295,none,1,10,1/10,9
120,295,trans,6,10,6/10,9
120,445,complex,1,10,1/10,9
120,445,trans,8,10,8/10,9
120,52,complex,5,10,5/10,6
120,803,complex,9,10,9/10,10
120,803,trans,1,10,1/10,10
120,96,complex,1,10,1/10,7
120,96,none,5,10,5/10,7
120,96,trans,1,10,1/10,7
160,392,complex,4,10,4/10,10
160,87,complex,3,10,3/10,10
160,87,trans,7,10,7/10,10
233,52,complex,4,10,4/10,9
233,52,none,2,10,2/10,9
268,50,complex,5,10,5/10,7
268,50,none,2,10,2/10,7
268,803,complex,4,10,4/10,6
268,803,none,2,10,2/10,6
268,96,complex,6,10,6/10,6
273,445,complex,1,10,1/10,6
273,445,none,4,10,4/10,6
273,445,trans,1,10,1/10,6
295,155,trans,10,10,10/10,10
295,520,complex,1,10,1/10,8
295,520,trans,7,10,7/10,8
363,656,complex,4,10,4/10,6
363,656,none,1,10,1/10,6
363,865,complex,3,10,3/10,10
363,865,trans,7,10,7/10,10
392,160,trans,6,10,6/10,10
392,607,complex,5,10,5/10,10
392,607,trans,5,10,5/10,10
392,664,complex,6,10,6/10,9
392,664,trans,3,10,3/10,9
392,842,trans,10,10,10/10,10
392,986,complex,5,10,5/10,10
392,986,none,1,10,1/10,10
393,50,complex,5,10,5/10,7
393,50,none,2,10,2/10,7
393,52,complex,6,10,6/10,9
393,52,none,3,10,3/10,9
393,96,complex,3,10,3/10,7
393,96,none,4,10,4/10,7
445,975,complex,4,10,4/10,10
445,975,trans,6,10,6/10,10
461,656,complex,1,10,1/10,10
461,656,none,4,10,4/10,10
50,96,complex,3,10,3/10,6
50,96,none,2,10,2/10,6
50,96,trans,1,10,1/10,6
52,120,trans,1,10,1/10,6
52,233,trans,3,10,3/10,9
52,534,complex,3,10,3/10,8
52,534,none,3,10,3/10,8
52,534,trans,2,10,2/10,8
52,545,complex,3,10,3/10,6
52,545,none,2,10,2/10,6
520,103,trans,8,10,8/10,8
545,52,trans,1,10,1/10,6
607,898,trans,10,10,10/10,10
633,656,complex,1,10,1/10,10
633,656,none,2,10,2/10,10
656,363,trans,1,10,1/10,6
656,461,trans,5,10,5/10,10
656,633,trans,7,10,7/10,10
656,986,complex,9,10,9/10,9
677,803,complex,9,10,9/10,10
803,677,trans,1,10,1/10,10
842,702,trans,10,10,10/10,10
96,797,trans,10,10,10/10,10
96,986,complex,5,10,5/10,9
96,986,trans,4,10,4/10,9
986,363,trans,8,10,8/10,8
986,392,trans,4,10,4/10,10
