host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
10,296,trans,10,10,10/10,10
10,50,trans,10,10,10/10,10
123,10,trans,10,10,10/10,10
123,179,none,9,10,9/10,9
123,197,none,8,10,8/10,8
123,28,none,9,10,9/10,9
123,292,trans,10,10,10/10,10
123,414,none,10,10,10/10,10
123,422,none,1,10,1/10,10
123,422,trans,9,10,9/10,10
123,428,none,8,10,8/10,8
123,433,none,10,10,10/10,10
123,56,none,8,10,8/10,8
123,560,none,1,10,1/10,10
123,560,trans,9,10,9/10,10
123,72,trans,10,10,10/10,10
179,197,none,7,10,7/10,7
179,28,none,10,10,10/10,10
179,414,none,9,10,9/10,9
179,428,none,7,10,7/10,7
179,433,none,9,10,9/10,10
179,56,none,9,10,9/10,9
197,28,none,7,10,7/10,7
197,414,none,8,10,8/10,8
197,428,complex,3,10,3/10,10
197,428,none,4,10,4/10,10
197,428,trans,1,10,1/10,10
197,433,none,8,10,8/10,8
197,56,none,7,10,7/10,7
28,414,none,9,10,9/10,9
28,428,none,7,10,7/10,7
28,433,none,9,10,9/10,10
28,56,none,9,10,9/10,9
292,72,none,6,10,6/10,6
295,366,none,4,10,4/10,9
295,366,trans,5,10,5/10,9
295,544,none,5,10,5/10,10
295,544,trans,5,10,5/10,10
295,966,trans,10,10,10/10,10
366,713,trans,10,10,10/10,10
414,428,none,8,10,8/10,8
414,433,none,10,10,10/10,10
414,56,none,8,10,8/10,8
428,197,trans,2,10,2/10,10
428,433,none,8,10,8/10,8
428,56,none,6,10,6/10,6
433,179,trans,1,10,1/10,10
433,28,trans,1,10,1/10,10
433,56,none,8,10,8/10,10
433,56,trans,2,10,2/10,10
521,595,trans,10,10,10/10,10
521,858,trans,10,10,10/10,10
56,521,trans,10,10,10/10,10
72,295,trans,10,10,10/10,10
72,579,trans,10,10,10/10,10
72,60,trans,10,10,10/10,10
