host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
105,792,trans,9,10,9/10,10
112,120,complex,1,10,1/10,9
112,120,none,3,10,3/10,9
112,325,complex,6,10,6/10,10
112,325,trans,3,10,3/10,10
112,443,none,9,10,9/10,9
112,942,none,9,10,9/10,9
120,112,trans,5,10,5/10,9
120,155,none,5,10,5/10,10
120,155,trans,5,10,5/10,10
120,199,none,7,10,7/10,10
120,199,trans,3,10,3/10,10
120,302,none,5,10,5/10,10
120,302,trans,5,10,5/10,10
120,325,complex,3,10,3/10,7
120,325,none,3,10,3/10,7
120,325,trans,1,10,1/10,7
120,359,none,3,10,3/10,9
120,359,trans,6,10,6/10,9
120,379,complex,2,10,2/10,10
120,379,none,3,10,3/10,10
120,379,trans,5,10,5/10,10
120,443,none,4,10,4/10,10
120,443,trans,6,10,6/10,10
120,477,none,7,10,7/10,9
120,477,trans,2,10,2/10,9
120,50,none,6,10,6/10,7
120,50,trans,1,10,1/10,7
120,554,none,5,10,5/10,10
120,554,trans,5,10,5/10,10
120,716,none,3,10,3/10,10
120,716,trans,7,10,7/10,10
120,838,none,3,10,3/10,7
120,838,trans,4,10,4/10,7
120,88,none,8,10,8/10,10
120,88,trans,2,10,2/10,10
120,942,none,4,10,4/10,10
120,942,trans,6,10,6/10,10
147,88,complex,1,10,1/10,10
155,302,none,10,10,10/10,10
155,554,none,10,10,10/10,10
175,199,complex,1,10,1/10,10
175,373,complex,1,10,1/10,10
175,373,trans,9,10,9/10,10
175,612,none,10,10,10/10,10
175,66,none,2,10,2/10,10
175,66,trans,8,10,8/10,10
180,341,none,6,10,6/10,10
180,341,trans,4,10,4/10,10
180,763,none,1,10,1/10,10
199,175,trans,9,10,9/10,10
199,217,trans,9,10,9/10,9
199,366,trans,10,10,10/10,10
199,433,trans,10,10,10/10,10
199,459,trans,10,10,10/10,10
199,477,none,7,10,7/10,8
199,477,trans,1,10,1/10,8
199,50,none,6,10,6/10,7
199,50,trans,1,10,1/10,7
199,612,trans,10,10,10/10,10
199,763,trans,6,10,6/10,6
199,883,trans,10,10,10/10,10
203,177,trans,10,10,10/10,10
203,444,trans,10,10,10/10,10
203,447,none,1,10,1/10,10
203,447,trans,9,10,9/10,10
203,549,complex,1,10,1/10,10
203,549,none,4,10,4/10,10
203,549,trans,5,10,5/10,10
203,88,none,2,10,2/10,10
210,66,none,1,10,1/10,10
210,663,none,9,10,9/10,9
217,763,none,6,10,6/10,10
217,763,trans,3,10,3/10,10
217,883,none,9,10,9/10,9
249,363,none,3,10,3/10,10
249,363,trans,7,10,7/10,10
249,440,trans,10,10,10/10,10
249,88,none,1,10,1/10,10
255,363,none,1,10,1/10,10
28,487,complex,1,10,1/10,10
28,487,none,2,10,2/10,10
28,487,trans,1,10,1/10,10
302,487,complex,1,10,1/10,9
302,487,trans,8,10,8/10,9
302,554,none,10,10,10/10,10
325,112,trans,1,10,1/10,10
325,409,none,5,10,5/10,10
325,409,trans,5,10,5/10,10
325,443,none,7,10,7/10,7
325,942,none,7,10,7/10,7
359,272,trans,10,10,10/10,10
359,716,none,9,10,9/10,10
363,136,trans,10,10,10/10,10
363,255,trans,9,10,9/10,10
379,838,none,5,10,5/10,8
379,838,trans,3,10,3/10,8
379,91,trans,10,10,10/10,10
379,966,trans,10,10,10/10,10
409,309,trans,10,10,10/10,10
433,459,none,10,10,10/10,10
443,388,trans,10,10,10/10,10
443,874,none,1,10,1/10,10
443,874,trans,9,10,9/10,10
443,942,none,10,10,10/10,10
447,768,trans,10,10,10/10,10
477,105,trans,9,10,9/10,9
477,50,none,8,10,8/10,10
477,50,trans,2,10,2/10,10
477,90,trans,10,10,10/10,10
477,94,none,5,10,5/10,7
477,94,trans,2,10,2/10,7
477,949,none,5,10,5/10,7
477,949,trans,2,10,2/10,7
483,535,none,8,10,8/10,10
483,535,trans,2,10,2/10,10
483,6,none,1,10,1/10,10
487,28,trans,6,10,6/10,10
50,94,none,7,10,7/10,10
50,94,trans,3,10,3/10,10
50,949,none,7,10,7/10,10
50,949,trans,3,10,3/10,10
549,236,trans,10,10,10/10,10
6,483,trans,9,10,9/10,10
6,535,trans,8,10,8/10,8
66,210,trans,9,10,9/10,10
66,663,none,1,10,1/10,10
66,663,trans,9,10,9/10,10
663,84,trans,10,10,10/10,10
716,359,trans,1,10,1/10,10
716,948,trans,10,10,10/10,10
763,180,trans,9,10,9/10,10
763,217,trans,1,10,1/10,10
763,341,trans,6,10,6/10,6
763,883,none,6,10,6/10,7
792,105,trans,1,10,1/10,10
88,147,trans,9,10,9/10,10
88,203,trans,8,10,8/10,10
88,249,trans,9,10,9/10,10
88,6,trans,10,10,10/10,10
883,763,trans,1,10,1/10,7
91,505,trans,10,10,10/10,10
94,949,none,10,10,10/10,10
