host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
0,371,complex,1,10,1/10,10
0,371,none,1,10,1/10,10
1,69,none,5,10,5/10,10
103,106,none,3,10,3/10,10
103,106,trans,7,10,7/10,10
103,143,complex,1,10,1/10,10
103,143,none,1,10,1/10,10
103,359,complex,1,10,1/10,10
103,359,none,2,10,2/10,10
103,359,trans,7,10,7/10,10
103,677,trans,10,10,10/10,10
123,129,none,1,10,1/10,10
123,129,trans,9,10,9/10,10
123,132,complex,1,10,1/10,10
123,186,none,4,10,4/10,10
123,186,trans,6,10,6/10,10
123,229,trans,10,10,10/10,10
123,388,trans,10,10,10/10,10
132,123,trans,9,10,9/10,10
132,143,complex,2,10,2/10,10
132,143,trans,8,10,8/10,10
132,209,none,6,10,6/10,6
132,242,none,6,10,6/10,6
132,276,complex,1,10,1/10,10
132,276,none,7,10,7/10,10
132,276,trans,2,10,2/10,10
132,277,complex,1,10,1/10,10
132,277,none,3,10,3/10,10
132,277,trans,6,10,6/10,10
132,293,none,1,10,1/10,10
132,293,trans,9,10,9/10,10
132,371,complex,2,10,2/10,10
132,371,trans,8,10,8/10,10
132,376,complex,1,10,1/10,10
132,376,trans,9,10,9/10,10
132,651,none,1,10,1/10,6
132,651,trans,5,10,5/10,6
132,82,none,1,10,1/10,10
132,82,trans,9,10,9/10,10
143,103,trans,8,10,8/10,10
143,234,none,1,10,1/10,6
143,234,trans,5,10,5/10,6
143,808,none,1,10,1/10,6
143,808,trans,5,10,5/10,6
186,311,trans,10,10,10/10,10
186,543,trans,10,10,10/10,10
209,133,trans,9,10,9/10,9
209,242,none,4,10,4/10,10
209,242,trans,3,10,3/10,10
209,46,trans,10,10,10/10,10
209,69,trans,10,10,10/10,10
212,242,complex,1,10,1/10,10
234,808,none,9,10,9/10,9
242,209,trans,3,10,3/10,10
242,212,trans,9,10,9/10,10
242,276,complex,1,10,1/10,7
242,276,none,6,10,6/10,7
359,536,trans,10,10,10/10,10
371,0,trans,8,10,8/10,10
382,565,trans,10,10,10/10,10
382,754,trans,10,10,10/10,10
382,989,trans,10,10,10/10,10
651,82,none,6,10,6/10,10
69,1,trans,5,10,5/10,10
69,382,trans,10,10,10/10,10
82,651,trans,4,10,4/10,10
