host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
119,14,none,10,10,10/10,10
119,17,none,10,10,10/10,10
119,249,none,10,10,10/10,10
119,283,none,7,10,7/10,7
119,42,none,10,10,10/10,10
119,439,none,8,10,8/10,8
119,538,none,8,10,8/10,8
119,608,none,7,10,7/10,7
119,724,none,10,10,10/10,10
134,53,none,1,10,1/10,10
14,145,trans,10,10,10/10,10
14,17,none,10,10,10/10,10
14,249,none,10,10,10/10,10
14,283,none,8,10,8/10,10
14,283,trans,2,10,2/10,10
14,42,none,10,10,10/10,10
14,439,none,8,10,8/10,10
14,439,trans,2,10,2/10,10
14,538,complex,1,10,1/10,10
14,538,none,7,10,7/10,10
14,538,trans,2,10,2/10,10
14,608,none,7,10,7/10,9
14,608,trans,2,10,2/10,9
14,707,trans,10,10,10/10,10
14,711,trans,10,10,10/10,10
14,724,none,10,10,10/10,10
14,77,complex,2,10,2/10,10
14,77,trans,8,10,8/10,10
14,782,trans,10,10,10/10,10
17,200,trans,10,10,10/10,10
17,218,trans,10,10,10/10,10
17,249,none,10,10,10/10,10
17,283,none,7,10,7/10,7
17,42,none,10,10,10/10,10
17,439,none,8,10,8/10,8
17,538,none,8,10,8/10,8
17,608,none,7,10,7/10,7
17,656,complex,1,10,1/10,10
17,656,trans,9,10,9/10,10
17,682,trans,10,10,10/10,10
17,724,none,10,10,10/10,10
17,80,trans,10,10,10/10,10
17,947,trans,10,10,10/10,10
19,204,complex,2,10,2/10,10
19,204,none,1,10,1/10,10
19,667,none,6,10,6/10,8
19,667,trans,2,10,2/10,8
19,717,trans,10,10,10/10,10
19,854,complex,1,10,1/10,10
19,854,trans,9,10,9/10,10
200,370,trans,10,10,10/10,10
204,19,trans,7,10,7/10,10
204,667,none,1,10,1/10,8
204,667,trans,7,10,7/10,8
204,711,complex,1,10,1/10,10
249,283,none,7,10,7/10,7
249,42,none,10,10,10/10,10
249,439,none,8,10,8/10,8
249,538,none,8,10,8/10,8
249,608,none,7,10,7/10,7
249,724,none,10,10,10/10,10
283,42,none,7,10,7/10,7
283,439,none,7,10,7/10,7
283,538,none,7,10,7/10,8
283,608,none,7,10,7/10,7
283,724,none,7,10,7/10,7
33,42,none,1,10,1/10,10
33,698,trans,10,10,10/10,10
42,33,trans,9,10,9/10,10
42,439,none,8,10,8/10,8
42,44,none,1,10,1/10,10
42,44,trans,9,10,9/10,10
42,538,none,8,10,8/10,8
42,541,trans,10,10,10/10,10
42,608,none,7,10,7/10,7
42,724,none,10,10,10/10,10
438,848,none,2,10,2/10,10
439,538,complex,1,10,1/10,8
439,538,none,7,10,7/10,8
439,608,none,7,10,7/10,7
439,724,none,8,10,8/10,8
439,848,trans,10,10,10/10,10
45,682,none,1,10,1/10,10
46,5,none,1,10,1/10,10
46,763,trans,10,10,10/10,10
5,203,trans,10,10,10/10,10
5,247,trans,10,10,10/10,10
5,46,trans,9,10,9/10,10
5,56,trans,10,10,10/10,10
5,59,trans,10,10,10/10,10
5,699,trans,10,10,10/10,10
5,724,complex,1,10,1/10,10
53,134,trans,9,10,9/10,10
53,251,trans,10,10,10/10,10
53,309,trans,10,10,10/10,10
53,705,none,7,10,7/10,9
53,77,complex,1,10,1/10,8
53,77,none,1,10,1/10,8
53,810,trans,10,10,10/10,10
538,283,trans,1,10,1/10,8
538,608,none,7,10,7/10,8
538,608,trans,1,10,1/10,8
538,724,none,8,10,8/10,8
59,231,trans,10,10,10/10,10
608,724,none,7,10,7/10,7
656,459,trans,10,10,10/10,10
682,45,trans,9,10,9/10,10
705,53,trans,2,10,2/10,9
705,77,complex,1,10,1/10,10
705,77,none,1,10,1/10,10
711,204,trans,9,10,9/10,10
724,5,trans,9,10,9/10,10
724,934,none,5,10,5/10,10
724,934,trans,5,10,5/10,10
77,53,trans,6,10,6/10,8
77,705,trans,8,10,8/10,10
80,694,trans,10,10,10/10,10
848,438,trans,8,10,8/10,10
