host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
160,260,none,10,10,10/10,10
160,284,trans,10,10,10/10,10
160,364,trans,10,10,10/10,10
160,423,none,10,10,10/10,10
160,57,trans,10,10,10/10,10
160,727,none,6,10,6/10,6
160,850,trans,10,10,10/10,10
236,259,none,1,10,1/10,10
259,236,trans,9,10,9/10,10
259,478,trans,10,10,10/10,10
259,684,complex,2,10,2/10,10
259,684,trans,8,10,8/10,10
260,185,trans,10,10,10/10,10
260,259,trans,10,10,10/10,10
260,423,none,10,10,10/10,10
260,727,none,6,10,6/10,10
260,727,trans,4,10,4/10,10
423,727,none,6,10,6/10,6
57,191,trans,10,10,10/10,10
