host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
11,833,none,7,10,7/10,9
11,912,none,2,10,2/10,6
119,471,complex,1,10,1/10,9
119,471,none,2,10,2/10,9
138,250,trans,8,10,8/10,8
138,649,trans,8,10,8/10,8
138,71,trans,10,10,10/10,10
138,781,complex,1,10,1/10,7
138,781,none,6,10,6/10,7
138,80,complex,2,10,2/10,10
138,80,none,7,10,7/10,10
138,91,complex,2,10,2/10,7
138,91,none,4,10,4/10,7
138,91,trans,1,10,1/10,7
156,308,none,1,10,1/10,10
175,68,none,4,10,4/10,7
175,68,trans,3,10,3/10,7
175,80,complex,4,10,4/10,10
242,308,complex,1,10,1/10,10
242,308,none,1,10,1/10,10
242,308,trans,8,10,8/10,10
242,373,none,6,10,6/10,6
242,471,complex,4,10,4/10,10
242,471,trans,6,10,6/10,10
242,912,complex,1,10,1/10,6
242,912,none,1,10,1/10,6
250,649,none,5,10,5/10,9
250,649,trans,2,10,2/10,9
280,68,complex,1,10,1/10,8
308,156,trans,9,10,9/10,10
308,471,complex,1,10,1/10,7
308,471,none,4,10,4/10,7
373,833,none,5,10,5/10,7
373,833,trans,1,10,1/10,7
373,912,none,3,10,3/10,7
471,119,trans,6,10,6/10,9
471,308,trans,2,10,2/10,7
488,974,none,2,10,2/10,10
523,672,complex,3,10,3/10,10
523,672,none,1,10,1/10,10
523,672,trans,1,10,1/10,10
603,68,none,1,10,1/10,10
649,250,trans,2,10,2/10,9
650,68,complex,3,10,3/10,10
650,68,none,1,10,1/10,10
672,523,trans,5,10,5/10,10
672,781,none,6,10,6/10,7
672,781,trans,1,10,1/10,7
672,80,complex,1,10,1/10,8
672,80,none,5,10,5/10,8
672,974,complex,1,10,1/10,6
672,974,none,4,10,4/10,6
68,280,trans,7,10,7/10,8
68,603,trans,9,10,9/10,10
68,650,trans,6,10,6/10,10
68,80,complex,3,10,3/10,7
68,80,none,1,10,1/10,7
781,80,complex,2,10,2/10,9
781,80,none,5,10,5/10,9
781,974,complex,3,10,3/10,10
781,974,none,5,10,5/10,10
781,974,trans,2,10,2/10,10
80,138,trans,1,10,1/10,10
80,175,trans,6,10,6/10,10
80,672,trans,2,10,2/10,8
80,68,trans,3,10,3/10,7
80,781,trans,2,10,2/10,9
80,899,none,2,10,2/10,9
80,899,trans,7,10,7/10,9
80,91,complex,1,10,1/10,6
80,91,none,5,10,5/10,6
80,974,none,5,10,5/10,7
80,974,trans,2,10,2/10,7
833,11,trans,2,10,2/10,9
833,373,trans,1,10,1/10,7
833,912,none,2,10,2/10,8
91,912,complex,1,10,1/10,9
91,912,none,3,10,3/10,9
91,912,trans,3,10,3/10,9
912,11,trans,4,10,4/10,6
912,242,trans,4,10,4/10,6
912,373,trans,4,10,4/10,7
912,833,trans,6,10,6/10,8
912,91,trans,2,10,2/10,9
974,488,trans,8,10,8/10,10
974,672,trans,1,10,1/10,6
