host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
266,873,complex,1,10,1/10,10
266,873,none,2,10,2/10,10
266,873,trans,1,10,1/10,10
266,971,none,4,10,4/10,10
266,971,trans,6,10,6/10,10
286,307,none,5,10,5/10,8
286,845,none,7,10,7/10,10
286,845,trans,2,10,2/10,10
286,908,complex,2,10,2/10,6
286,908,none,4,10,4/10,6
306,831,complex,1,10,1/10,9
306,831,none,2,10,2/10,9
306,831,trans,5,10,5/10,9
307,286,trans,3,10,3/10,8
307,306,trans,9,10,9/10,9
307,845,none,5,10,5/10,8
307,845,trans,3,10,3/10,8
307,873,complex,1,10,1/10,9
307,873,none,4,10,4/10,9
307,873,trans,4,10,4/10,9
307,9,trans,10,10,10/10,10
307,908,complex,8,10,8/10,10
307,908,none,2,10,2/10,10
307,949,trans,10,10,10/10,10
345,908,none,2,10,2/10,10
44,831,complex,1,10,1/10,10
44,831,none,1,10,1/10,10
44,831,trans,2,10,2/10,10
831,306,trans,1,10,1/10,9
831,44,trans,6,10,6/10,10
845,286,trans,1,10,1/10,10
873,266,trans,6,10,6/10,10
9,591,trans,10,10,10/10,10
908,345,trans,8,10,8/10,10
