host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3
266,1000_to_1099,1049.5,10,10,1,4,0.5165748,0.5165748,0.63658,1.189679,0.7442039111111112,0.7442039111111112,0.5165748,0.5165748,0.63658,1.189679,0.7442039111111112,0.7442039111111112,1,0,0
286,1000_to_1099,1049.5,10,10,1,4,1.112455,1.112455,1.106026,2.416224,1.3349246666666665,1.3349246666666665,1.112455,1.112455,1.106026,2.416224,1.3349246666666665,1.3349246666666665,1,0,0
306,1000_to_1099,1049.5,10,10,1,3,0.6785076,0.6785076,0.462596,1.08562,0.7188767555555555,0.7188767555555555,0.6785076,0.6785076,0.462596,1.08562,0.7188767555555555,0.7188767555555555,1,0,0
307,1000_to_1099,1049.5,10,10,2,6,5.1234267000000004,5.2657711250000006,4.581441000000001,12.237703,8.561267844444444,7.94279575,5.1234267000000004,5.2657711250000006,4.581441000000001,12.237703,8.561267844444444,7.94279575,0.8,0.2,0
345,1000_to_1099,1049.5,10,10,1,1,2.6932898,2.6932898,2.3976129999999998,5.6840470000000005,3.6289077777777776,3.6289077777777776,2.6932898,2.6932898,2.3976129999999998,5.6840470000000005,3.6289077777777776,3.6289077777777776,1,0,0
44,1000_to_1099,1049.5,10,10,1,1,0.1339517,0.1339517,0.100045,0.324057,0.19575637777777777,0.19575637777777777,0.1339517,0.1339517,0.100045,0.324057,0.19575637777777777,0.19575637777777777,1,0,0
591,1000_to_1099,1049.5,10,10,1,1,0.2577172,0.2577172,0.462735,0.709303,0.2989256888888889,0.2989256888888889,0.2577172,0.2577172,0.462735,0.709303,0.2989256888888889,0.2989256888888889,1,0,0
831,1000_to_1099,1049.5,10,10,1,4,0.3106114,0.3106114,0.360735,0.755369,0.3995453333333333,0.3995453333333333,0.3106114,0.3106114,0.360735,0.755369,0.3995453333333333,0.3995453333333333,1,0,0
845,1000_to_1099,1049.5,10,10,1,1,2.7365243,2.7365243,2.721992,5.777765,3.0396947777777776,3.0396947777777776,2.7365243,2.7365243,2.721992,5.777765,3.0396947777777776,3.0396947777777776,1,0,0
873,1000_to_1099,1049.5,10,10,1,4,0.9135725000000001,0.9135725000000001,2.5621419999999997,3.6192349999999998,1.5828676666666666,1.5828676666666666,0.9135725000000001,0.9135725000000001,2.5621419999999997,3.6192349999999998,1.5828676666666666,1.5828676666666666,1,0,0
9,1000_to_1099,1049.5,10,10,1,2,1.5803363,1.5803363,1.672637,3.064796,1.7067165555555555,1.7067165555555555,1.5803363,1.5803363,1.672637,3.064796,1.7067165555555555,1.7067165555555555,1,0,0
908,1000_to_1099,1049.5,10,10,3,3,7.8425742,4.581537333333333,9.654399,19.155684,12.643099466666667,6.638662933333333,7.8425742,4.581537333333333,9.654399,19.155684,12.643099466666667,6.638662933333333,0.6,0.3,0.1
949,1000_to_1099,1049.5,10,10,1,1,0.4249333,0.4249333,0.7539370000000001,1.224371,0.647903,0.647903,0.4249333,0.4249333,0.7539370000000001,1.224371,0.647903,0.647903,1,0,0
971,1000_to_1099,1049.5,10,10,1,1,0.40416660000000004,0.40416660000000004,0.641116,0.927735,0.5142013777777777,0.5142013777777777,0.40416660000000004,0.40416660000000004,0.641116,0.927735,0.5142013777777777,0.5142013777777777,1,0,0
266,1100_to_1199,1149.5,10,10,1,5,0.9070361,0.9070361,1.056621,1.8066170000000001,1.1321093555555555,1.1321093555555555,0.9070361,0.9070361,1.056621,1.8066170000000001,1.1321093555555555,1.1321093555555555,1,0,0
286,1100_to_1199,1149.5,10,10,1,1,1.0289825000000001,1.0289825000000001,1.066261,2.689593,1.5819537555555556,1.5819537555555556,1.0289825000000001,1.0289825000000001,1.066261,2.689593,1.5819537555555556,1.5819537555555556,1,0,0
