None	197	0.000000
197	166	0.435739
197	73	0.493821
197	555	0.601332
197	920	0.625566
197	142	0.646321
197	716	1.085950
197	54	1.799582
197	100	2.059574
197	8	2.262975
197	578	2.804613
54	152	2.972611
54	508	3.112576
54	54	3.147530
197	598	3.214928
197	580	3.524903
197	309	4.068873
100	146	4.100737
100	594	4.140409
100	788	4.321020
100	100	4.363317
197	322	4.446222
197	867	4.607630
197	961	4.837244
197	172	4.864159
197	798	4.941578
197	197	5.015866
555	181	16.920810
555	555	17.541949
961	961	22.205521
594	249	28.795046
594	208	29.037988
594	180	29.043789
594	856	29.200262
594	120	29.203554
594	154	29.919808
594	139	30.168479
594	145	31.212609
594	811	31.345972
594	363	32.240618
594	594	33.094081
181	246	37.291303
181	181	37.378351
598	598	42.284165
145	738	44.841800
145	103	44.850541
145	330	44.875553
145	237	45.373683
145	137	45.565123
145	159	45.705156
145	579	45.897996
145	254	46.016423
145	766	46.261203
145	689	46.376586
152	581	46.425348
152	152	46.524357
145	851	46.990336
145	422	47.082090
145	5	47.195077
145	684	47.398852
145	868	47.577911
145	89	47.786468
145	978	48.038029
172	688	48.455134
145	112	48.496156
145	781	48.796675
172	763	48.818209
172	514	48.826331
145	145	48.886418
172	189	48.990316
172	543	49.198938
103	128	49.272134
103	675	49.408171
172	172	49.463925
103	412	49.527947
103	108	49.558776
103	121	49.577482
103	627	49.735534
