None	428	0.000000
428	713	0.707022
428	428	1.072798
713	160	5.001523
713	137	5.172610
713	288	5.219187
713	336	5.414648
713	713	5.508178
336	30	7.556039
160	599	8.010137
160	204	8.296405
160	160	8.441993
30	30	8.835340
599	599	8.842516
336	336	8.971905
204	608	11.140298
204	640	11.365869
204	204	11.375443
137	912	20.502655
137	134	20.534497
137	357	20.607140
137	137	20.646120
640	640	24.186941
288	288	26.928752
134	564	31.850987
134	700	31.973853
134	81	32.097372
134	134	32.679733
608	10	32.935714
608	608	33.361300
912	151	36.166194
912	704	36.256400
357	218	36.716910
912	719	36.832837
912	23	36.945404
357	357	37.628073
912	909	38.445954
912	912	38.494683
23	23	38.649235
700	700	39.739832
151	103	44.080022
151	127	44.095949
151	621	44.147619
151	847	44.401961
10	139	44.522105
151	466	44.577750
151	100	44.583015
151	661	44.612626
10	10	44.657340
151	151	44.664237
139	139	45.481821
621	621	46.128894
466	589	46.289423
81	638	46.979161
847	366	46.995182
81	917	47.059115
81	175	47.080617
847	847	47.155661
466	227	47.187114
466	496	47.194853
81	865	47.326568
81	584	47.414543
175	24	47.834755
175	175	47.859863
218	891	47.931662
218	122	47.966055
466	4	48.024541
81	483	48.122002
218	91	48.150425
218	587	48.267639
466	466	48.364600
81	463	48.375223
81	969	48.381870
218	765	48.815764
218	218	48.829142
584	79	48.864329
584	584	48.906586
81	102	49.178471
587	587	49.197848
100	183	49.422434
100	271	49.512784
