host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
122,635,complex,2,10,2/10,10
122,635,none,1,10,1/10,10
122,635,trans,7,10,7/10,10
122,840,complex,1,10,1/10,9
15,201,complex,1,10,1/10,10
15,201,trans,9,10,9/10,10
15,56,complex,1,10,1/10,9
15,56,none,2,10,2/10,9
15,56,trans,2,10,2/10,9
200,56,complex,1,10,1/10,10
200,56,none,3,10,3/10,10
200,56,trans,2,10,2/10,10
201,382,trans,10,10,10/10,10
201,988,complex,1,10,1/10,10
201,988,trans,9,10,9/10,10
332,47,complex,3,10,3/10,10
332,47,none,1,10,1/10,10
332,47,trans,6,10,6/10,10
332,56,complex,7,10,7/10,10
332,56,trans,1,10,1/10,10
56,15,trans,4,10,4/10,9
56,200,trans,4,10,4/10,10
56,332,trans,2,10,2/10,10
840,122,trans,8,10,8/10,9
