host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3,prop.gp.4,prop.gp.5
111,1000_to_1099,1049.5,10,10,3,8,1.1537882999999998,1.13923125,1.0196049999999999,2.707592,1.471060911111111,1.0321212857142859,1.1537882999999998,1.13923125,1.0196049999999999,2.707592,1.471060911111111,1.0321212857142859,0.8,0.1,0.1,0,0
124,1000_to_1099,1049.5,10,10,1,1,0.9647107,0.9647107,0.772887,1.8400679999999998,1.3444138888888888,1.3444138888888888,0.9647107,0.9647107,0.772887,1.8400679999999998,1.3444138888888888,1.3444138888888888,1,0,0,0,0
127,1000_to_1099,1049.5,10,10,1,1,0.238151,0.238151,0.317365,0.555555,0.28468004444444445,0.28468004444444445,0.238151,0.238151,0.317365,0.555555,0.28468004444444445,0.28468004444444445,1,0,0,0,0
131,1000_to_1099,1049.5,10,10,1,6,0.3287304,0.3287304,0.199258,0.671423,0.35481555555555555,0.35481555555555555,0.3287304,0.3287304,0.199258,0.671423,0.35481555555555555,0.35481555555555555,1,0,0,0,0
137,1000_to_1099,1049.5,10,10,1,5,0.13602140000000001,0.13602140000000001,0.186292,0.37136199999999997,0.17008422222222222,0.17008422222222222,0.13602140000000001,0.13602140000000001,0.186292,0.37136199999999997,0.17008422222222222,0.17008422222222222,1,0,0,0,0
143,1000_to_1099,1049.5,10,10,1,1,0.141388,0.141388,0.077545,0.240677,0.15914675555555555,0.15914675555555555,0.141388,0.141388,0.077545,0.240677,0.15914675555555555,0.15914675555555555,1,0,0,0,0
145,1000_to_1099,1049.5,10,10,4,9,3.9587235,2.14388375,4.788189999999999,10.794967,6.722182111111111,3.1378095,3.9587235,2.14388375,4.788189999999999,10.794967,6.722182111111111,3.1378095,0.4,0.3,0.2,0.1,0
187,1000_to_1099,1049.5,10,10,1,5,2.3533847999999997,2.3533847999999997,2.382908,6.686616,3.7805830222222223,3.7805830222222223,2.3533847999999997,2.3533847999999997,2.382908,6.686616,3.7805830222222223,3.7805830222222223,1,0,0,0,0
198,1000_to_1099,1049.5,10,10,1,3,1.5500372,1.5500372,1.037519,3.581017,2.492630088888889,2.492630088888889,1.5500372,1.5500372,1.037519,3.581017,2.492630088888889,2.492630088888889,1,0,0,0,0
234,1000_to_1099,1049.5,10,10,1,1,1.6922530999999996,1.6922530999999996,2.072354,3.979634,2.3401838444444443,2.3401838444444443,1.6922530999999996,1.6922530999999996,2.072354,3.979634,2.3401838444444443,2.3401838444444443,1,0,0,0,0
