host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3,prop.gp.4
108,1000_to_1099,1049.5,10,10,1,1,4.091544000000001,4.091544000000001,4.31559,9.625439,6.257387511111111,6.257387511111111,4.091544000000001,4.091544000000001,4.31559,9.625439,6.257387511111111,6.257387511111111,1,0,0,0
133,1000_to_1099,1049.5,10,10,1,1,1.0534892999999999,1.0534892999999999,1.361876,2.5243510000000002,1.5369295333333333,1.5369295333333333,1.0534892999999999,1.0534892999999999,1.361876,2.5243510000000002,1.5369295333333333,1.5369295333333333,1,0,0,0
165,1000_to_1099,1049.5,10,10,1,1,0.41252490000000003,0.41252490000000003,0.244495,0.7135630000000001,0.35702100000000003,0.35702100000000003,0.41252490000000003,0.41252490000000003,0.244495,0.7135630000000001,0.35702100000000003,0.35702100000000003,1,0,0,0
168,1000_to_1099,1049.5,10,10,1,8,1.1006701,1.1006701,0.850153,2.8132150000000005,1.7985253111111112,1.7985253111111112,1.1006701,1.1006701,0.850153,2.8132150000000005,1.7985253111111112,1.7985253111111112,1,0,0,0
214,1000_to_1099,1049.5,10,10,2,2,3.9564611,2.9586681111111113,5.4549900000000004,9.468340000000001,4.7546588666666665,3.8399090555555553,3.9564611,2.9586681111111113,5.4549900000000004,9.468340000000001,4.7546588666666665,3.8399090555555553,0.9,0.1,0,0
217,1000_to_1099,1049.5,10,10,1,7,0.7020017,0.7020017,0.5588690000000001,1.221116,0.7949408666666666,0.7949408666666666,0.7020017,0.7020017,0.5588690000000001,1.221116,0.7949408666666666,0.7949408666666666,1,0,0,0
224,1000_to_1099,1049.5,10,10,2,7,3.7517196999999998,2.613412571428572,2.966942,8.843093,5.6218688666666665,3.6151959047619044,3.7517196999999998,2.613412571428572,2.966942,8.843093,5.6218688666666665,3.6151959047619044,0.7,0.3,0,0
246,1000_to_1099,1049.5,10,10,1,1,3.6805466000000004,3.6805466000000004,4.175258,8.931996999999999,6.181719866666667,6.181719866666667,3.6805466000000004,3.6805466000000004,4.175258,8.931996999999999,6.181719866666667,6.181719866666667,1,0,0,0
258,1000_to_1099,1049.5,10,10,1,1,2.8372421,2.8372421,2.546766,5.635524,4.217587533333333,4.217587533333333,2.8372421,2.8372421,2.546766,5.635524,4.217587533333333,4.217587533333333,1,0,0,0
268,1000_to_1099,1049.5,10,10,1,3,3.9884329000000003,3.9884329000000003,2.546653,8.780832,4.742079533333333,4.742079533333333,3.9884329000000003,3.9884329000000003,2.546653,8.780832,4.742079533333333,4.742079533333333,1,0,0,0
280,1000_to_1099,1049.5,10,10,1,1,1.7169110999999997,1.7169110999999997,1.280751,4.179896,2.6127500222222224,2.6127500222222224,1.7169110999999997,1.7169110999999997,1.280751,4.179896,2.6127500222222224,2.6127500222222224,1,0,0,0
288,1000_to_1099,1049.5,10,10,1,1,1.5804681999999999,1.5804681999999999,1.299621,3.465914,2.7800385333333333,2.7800385333333333,1.5804681999999999,1.5804681999999999,1.299621,3.465914,2.7800385333333333,2.7800385333333333,1,0,0,0
