host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
100,161,complex,4,10,4/10,10
100,161,trans,6,10,6/10,10
100,195,complex,2,10,2/10,9
100,195,none,2,10,2/10,9
100,195,trans,5,10,5/10,9
100,254,none,5,10,5/10,10
100,254,trans,5,10,5/10,10
100,29,complex,1,10,1/10,10
101,211,complex,2,10,2/10,10
105,147,trans,10,10,10/10,10
105,391,trans,10,10,10/10,10
105,747,complex,3,10,3/10,10
105,747,trans,7,10,7/10,10
105,799,none,1,10,1/10,9
105,799,trans,8,10,8/10,9
105,822,complex,2,10,2/10,10
115,29,none,10,10,10/10,10
115,299,none,8,10,8/10,8
115,508,trans,10,10,10/10,10
148,136,trans,10,10,10/10,10
148,262,trans,9,10,9/10,9
148,764,trans,10,10,10/10,10
148,822,trans,10,10,10/10,10
154,257,trans,10,10,10/10,10
167,299,none,1,10,1/10,10
167,409,none,7,10,7/10,7
175,192,trans,1,10,1/10,10
175,292,trans,10,10,10/10,10
175,831,trans,10,10,10/10,10
189,315,complex,4,10,4/10,10
192,175,trans,9,10,9/10,10
192,215,none,8,10,8/10,8
192,298,complex,7,10,7/10,10
192,298,trans,3,10,3/10,10
192,315,complex,4,10,4/10,10
192,315,trans,6,10,6/10,10
192,592,complex,2,10,2/10,9
192,592,none,1,10,1/10,9
192,592,trans,6,10,6/10,9
192,758,complex,3,10,3/10,10
192,758,trans,6,10,6/10,10
195,357,trans,10,10,10/10,10
211,101,trans,8,10,8/10,10
254,26,trans,10,10,10/10,10
254,804,trans,10,10,10/10,10
262,764,none,9,10,9/10,10
262,822,none,9,10,9/10,9
29,100,trans,9,10,9/10,10
29,254,trans,6,10,6/10,6
29,299,none,8,10,8/10,10
29,299,trans,2,10,2/10,10
292,286,trans,10,10,10/10,10
299,167,trans,9,10,9/10,10
299,192,trans,8,10,8/10,8
299,211,trans,10,10,10/10,10
299,215,trans,10,10,10/10,10
299,409,trans,10,10,10/10,10
299,913,trans,10,10,10/10,10
315,189,trans,6,10,6/10,10
427,148,trans,10,10,10/10,10
427,429,none,8,10,8/10,8
429,727,complex,1,10,1/10,10
429,727,trans,9,10,9/10,10
483,154,trans,10,10,10/10,10
483,213,trans,10,10,10/10,10
483,348,trans,10,10,10/10,10
483,729,trans,10,10,10/10,10
508,427,trans,10,10,10/10,10
508,429,trans,10,10,10/10,10
508,583,trans,10,10,10/10,10
508,735,trans,10,10,10/10,10
508,788,trans,10,10,10/10,10
508,835,trans,10,10,10/10,10
583,483,trans,10,10,10/10,10
583,664,none,1,10,1/10,10
583,664,trans,9,10,9/10,10
735,134,trans,10,10,10/10,10
735,287,trans,10,10,10/10,10
758,192,trans,1,10,1/10,10
764,262,trans,1,10,1/10,10
764,822,none,10,10,10/10,10
822,105,trans,8,10,8/10,10
