host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
107,333,trans,10,10,10/10,10
107,367,complex,1,10,1/10,10
109,367,none,1,10,1/10,10
137,142,none,10,10,10/10,10
146,386,none,1,10,1/10,10
146,386,trans,9,10,9/10,10
146,996,trans,1,10,1/10,10
209,293,none,3,10,3/10,8
23,307,complex,2,10,2/10,10
23,897,complex,6,10,6/10,8
23,897,none,1,10,1/10,8
23,897,trans,1,10,1/10,8
252,367,complex,1,10,1/10,10
252,367,none,1,10,1/10,10
292,460,complex,1,10,1/10,6
292,460,none,5,10,5/10,6
293,137,trans,10,10,10/10,10
293,142,trans,10,10,10/10,10
293,209,trans,5,10,5/10,8
293,217,trans,10,10,10/10,10
293,300,trans,10,10,10/10,10
293,367,none,4,10,4/10,10
293,674,trans,10,10,10/10,10
307,23,trans,8,10,8/10,10
307,367,complex,1,10,1/10,10
307,367,none,8,10,8/10,10
307,367,trans,1,10,1/10,10
307,406,trans,10,10,10/10,10
307,7,none,5,10,5/10,10
307,7,trans,5,10,5/10,10
320,80,complex,4,10,4/10,9
320,80,none,1,10,1/10,9
320,80,trans,4,10,4/10,9
320,874,complex,1,10,1/10,8
320,874,trans,6,10,6/10,8
320,897,complex,7,10,7/10,9
367,106,trans,10,10,10/10,10
367,107,trans,9,10,9/10,10
367,109,trans,9,10,9/10,10
367,252,trans,8,10,8/10,10
367,258,trans,10,10,10/10,10
367,292,trans,9,10,9/10,9
367,293,trans,6,10,6/10,10
367,460,complex,4,10,4/10,10
367,460,trans,6,10,6/10,10
367,464,trans,10,10,10/10,10
367,493,trans,10,10,10/10,10
464,473,complex,1,10,1/10,10
464,473,trans,9,10,9/10,10
796,80,complex,2,10,2/10,10
80,256,trans,10,10,10/10,10
80,796,trans,8,10,8/10,10
80,897,complex,3,10,3/10,6
80,897,trans,1,10,1/10,6
80,976,trans,10,10,10/10,10
80,996,complex,1,10,1/10,10
80,996,trans,9,10,9/10,10
874,254,trans,10,10,10/10,10
874,320,trans,1,10,1/10,8
874,438,trans,10,10,10/10,10
897,320,trans,2,10,2/10,9
897,80,trans,2,10,2/10,6
996,146,trans,9,10,9/10,10
