host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3
144,1000_to_1099,1049.5,10,10,1,1,0.2503948,0.2503948,0.264443,0.5393340000000001,0.3367929777777778,0.3367929777777778,0.2503948,0.2503948,0.264443,0.5393340000000001,0.3367929777777778,0.3367929777777778,1,0,0
196,1000_to_1099,1049.5,10,10,1,3,1.9394763999999998,1.9394763999999998,2.848782,4.723481,2.4066944,2.4066944,1.9394763999999998,1.9394763999999998,2.848782,4.723481,2.4066944,2.4066944,1,0,0
282,1000_to_1099,1049.5,10,10,1,5,3.3379668000000002,3.3379668000000002,2.443301,6.77267,5.194662488888889,5.194662488888889,3.3379668000000002,3.3379668000000002,2.443301,6.77267,5.194662488888889,5.194662488888889,1,0,0
34,1000_to_1099,1049.5,10,10,1,1,0.2415445,0.2415445,0.322017,0.512471,0.24323073333333334,0.24323073333333334,0.2415445,0.2415445,0.322017,0.512471,0.24323073333333334,0.24323073333333334,1,0,0
372,1000_to_1099,1049.5,10,10,1,1,1.0255614000000002,1.0255614000000002,0.8533489999999999,2.131801,1.5284085777777778,1.5284085777777778,1.0255614000000002,1.0255614000000002,0.8533489999999999,2.131801,1.5284085777777778,1.5284085777777778,1,0,0
397,1000_to_1099,1049.5,10,10,1,3,2.4344656000000002,2.4344656000000002,1.936674,5.539394000000001,3.985232266666667,3.985232266666667,2.4344656000000002,2.4344656000000002,1.936674,5.539394000000001,3.985232266666667,3.985232266666667,1,0,0
426,1000_to_1099,1049.5,10,10,1,1,3.1507381,3.1507381,3.537941,7.061588,5.0597682,5.0597682,3.1507381,3.1507381,3.537941,7.061588,5.0597682,5.0597682,1,0,0
442,1000_to_1099,1049.5,10,10,1,1,0.21689509999999998,0.21689509999999998,0.35755899999999996,0.45294999999999996,0.13990135555555555,0.13990135555555555,0.21689509999999998,0.21689509999999998,0.35755899999999996,0.45294999999999996,0.13990135555555555,0.13990135555555555,1,0,0
484,1000_to_1099,1049.5,10,10,1,4,3.5303631,3.5303631,4.294503000000001,6.910080000000001,4.0163930444444444,4.0163930444444444,3.5303631,3.5303631,4.294503000000001,6.910080000000001,4.0163930444444444,4.0163930444444444,1,0,0
829,1000_to_1099,1049.5,10,10,1,1,1.7341988000000002,1.7341988000000002,1.313084,3.857021,2.5239704444444446,2.5239704444444446,1.7341988000000002,1.7341988000000002,1.313084,3.857021,2.5239704444444446,2.5239704444444446,1,0,0
95,1000_to_1099,1049.5,10,10,1,1,0.41244820000000004,0.41244820000000004,0.55298,0.7578220000000001,0.3810990222222222,0.3810990222222222,0.41244820000000004,0.41244820000000004,0.55298,0.7578220000000001,0.3810990222222222,0.3810990222222222,1,0,0
144,1100_to_1199,1149.5,10,10,1,1,0.27913540000000003,0.27913540000000003,0.369527,0.6151889999999999,0.3571083111111111,0.3571083111111111,0.27913540000000003,0.27913540000000003,0.369527,0.6151889999999999,0.3571083111111111,0.3571083111111111,1,0,0
196,1100_to_1199,1149.5,10,10,1,5,2.4419938999999995,2.4419938999999995,2.565843,4.626685,2.7705786,2.7705786,2.4419938999999995,2.4419938999999995,2.565843,4.626685,2.7705786,2.7705786,1,0,0
282,1100_to_1199,1149.5,10,10,2,5,3.2018832,2.549337285714286,2.8229170000000003,7.512449999999999,5.052967555555556,3.8954910476190476,3.2018832,2.549337285714286,2.8229170000000003,7.512449999999999,5.052967555555556,3.8954910476190476,0.7,0.3,0
34,1100_to_1199,1149.5,10,10,1,1,0.33753249999999996,0.33753249999999996,0.346933,0.525083,0.2688742444444444,0.2688742444444444,0.33753249999999996,0.33753249999999996,0.346933,0.525083,0.2688742444444444,0.2688742444444444,1,0,0
372,1100_to_1199,1149.5,10,10,1,1,1.1535575,1.1535575,1.074501,2.553632,1.8191266444444445,1.8191266444444445,1.1535575,1.1535575,1.074501,2.553632,1.8191266444444445,1.8191266444444445,1,0,0
397,1100_to_1199,1149.5,10,10,1,4,2.4235605,2.4235605,1.855428,5.4833110000000005,3.9064654888888892,3.9064654888888892,2.4235605,2.4235605,1.855428,5.4833110000000005,3.9064654888888892,3.9064654888888892,1,0,0
426,1100_to_1199,1149.5,10,10,1,1,4.2623806,4.2623806,5.6881319999999995,10.403343,6.4776095555555555,6.4776095555555555,4.2623806,4.2623806,5.6881319999999995,10.403343,6.4776095555555555,6.4776095555555555,1,0,0
442,1100_to_1199,1149.5,10,10,1,1,0.22042160000000002,0.22042160000000002,0.334444,0.4407,0.16367857777777778,0.16367857777777778,0.22042160000000002,0.22042160000000002,0.334444,0.4407,0.16367857777777778,0.16367857777777778,1,0,0
484,1100_to_1199,1149.5,10,10,1,4,2.8207954,2.8207954,3.622695,6.425615,4.1637857333333335,4.1637857333333335,2.8207954,2.8207954,3.622695,6.425615,4.1637857333333335,4.1637857333333335,1,0,0
829,1100_to_1199,1149.5,10,10,1,1,1.8145647999999999,1.8145647999999999,1.560145,3.820405,2.7237379555555554,2.7237379555555554,1.8145647999999999,1.8145647999999999,1.560145,3.820405,2.7237379555555554,2.7237379555555554,1,0,0
95,1100_to_1199,1149.5,10,10,1,2,0.41490710000000003,0.41490710000000003,0.653838,0.921211,0.5005536666666667,0.5005536666666667,0.41490710000000003,0.41490710000000003,0.653838,0.921211,0.5005536666666667,0.5005536666666667,1,0,0
144,1200_to_1299,1249.5,10,10,1,1,0.2502481,0.2502481,0.336236,0.586065,0.3414807333333333,0.3414807333333333,0.2502481,0.2502481,0.336236,0.586065,0.3414807333333333,0.3414807333333333,1,0,0
196,1200_to_1299,1249.5,10,10,1,6,2.2894413,2.2894413,2.821754,4.525623,2.3610376222222222,2.3610376222222222,2.2894413,2.2894413,2.821754,4.525623,2.3610376222222222,2.3610376222222222,1,0,0
282,1200_to_1299,1249.5,10,10,1,5,3.1796829000000004,3.1796829000000004,2.7912920000000003,7.193937,5.184328333333333,5.184328333333333,3.1796829000000004,3.1796829000000004,2.7912920000000003,7.193937,5.184328333333333,5.184328333333333,1,0,0
34,1200_to_1299,1249.5,10,10,1,1,0.3375863,0.3375863,0.44678,0.639793,0.3189966888888889,0.3189966888888889,0.3375863,0.3375863,0.44678,0.639793,0.3189966888888889,0.3189966888888889,1,0,0
372,1200_to_1299,1249.5,10,10,1,1,0.9354192999999998,0.9354192999999998,0.643893,2.186229,1.4580579777777778,1.4580579777777778,0.9354192999999998,0.9354192999999998,0.643893,2.186229,1.4580579777777778,1.4580579777777778,1,0,0
397,1200_to_1299,1249.5,10,10,1,4,2.012118,2.012118,1.565015,4.637183,3.230068888888889,3.230068888888889,2.012118,2.012118,1.565015,4.637183,3.230068888888889,3.230068888888889,1,0,0
426,1200_to_1299,1249.5,10,10,1,1,3.5575400000000004,3.5575400000000004,4.116256,7.657990999999999,5.429291955555556,5.429291955555556,3.5575400000000004,3.5575400000000004,4.116256,7.657990999999999,5.429291955555556,5.429291955555556,1,0,0
442,1200_to_1299,1249.5,10,10,1,1,0.2023086,0.2023086,0.300599,0.401366,0.1456187111111111,0.1456187111111111,0.2023086,0.2023086,0.300599,0.401366,0.1456187111111111,0.1456187111111111,1,0,0
484,1200_to_1299,1249.5,10,10,1,4,3.492030100000001,3.492030100000001,3.954635,7.154424000000001,4.564003177777778,4.564003177777778,3.492030100000001,3.492030100000001,3.954635,7.154424000000001,4.564003177777778,4.564003177777778,1,0,0
829,1200_to_1299,1249.5,10,10,1,1,1.7520685,1.7520685,2.086832,4.40625,2.6768904222222223,2.6768904222222223,1.7520685,1.7520685,2.086832,4.40625,2.6768904222222223,2.6768904222222223,1,0,0
95,1200_to_1299,1249.5,10,10,1,2,0.4482623,0.4482623,0.646908,1.006906,0.5335225555555556,0.5335225555555556,0.4482623,0.4482623,0.646908,1.006906,0.5335225555555556,0.5335225555555556,1,0,0
144,1300_to_1399,1349.5,10,10,1,1,0.2934308,0.2934308,0.350752,0.643017,0.3615533777777778,0.3615533777777778,0.2934308,0.2934308,0.350752,0.643017,0.3615533777777778,0.3615533777777778,1,0,0
196,1300_to_1399,1349.5,10,10,1,3,2.4847230000000002,2.4847230000000002,2.9405989999999997,5.414168999999999,3.1103540444444446,3.1103540444444446,2.4847230000000002,2.4847230000000002,2.9405989999999997,5.414168999999999,3.1103540444444446,3.1103540444444446,1,0,0
282,1300_to_1399,1349.5,10,10,1,5,3.8995021999999997,3.8995021999999997,3.122478,8.974423,6.363546266666667,6.363546266666667,3.8995021999999997,3.8995021999999997,3.122478,8.974423,6.363546266666667,6.363546266666667,1,0,0
34,1300_to_1399,1349.5,10,10,1,1,0.2687999,0.2687999,0.429128,0.615105,0.30243264444444445,0.30243264444444445,0.2687999,0.2687999,0.429128,0.615105,0.30243264444444445,0.30243264444444445,1,0,0
372,1300_to_1399,1349.5,10,10,1,1,1.2150581000000003,1.2150581000000003,0.91919,2.6024760000000002,1.9250829555555555,1.9250829555555555,1.2150581000000003,1.2150581000000003,0.91919,2.6024760000000002,1.9250829555555555,1.9250829555555555,1,0,0
397,1300_to_1399,1349.5,10,10,1,4,2.7363554999999997,2.7363554999999997,2.3684950000000002,6.352532999999999,4.205937311111111,4.205937311111111,2.7363554999999997,2.7363554999999997,2.3684950000000002,6.352532999999999,4.205937311111111,4.205937311111111,1,0,0
426,1300_to_1399,1349.5,10,10,1,1,4.006840800000001,4.006840800000001,4.726572,9.247999,6.661787244444445,6.661787244444445,4.006840800000001,4.006840800000001,4.726572,9.247999,6.661787244444445,6.661787244444445,1,0,0
442,1300_to_1399,1349.5,10,10,1,1,0.2480938,0.2480938,0.278862,0.422041,0.16126782222222222,0.16126782222222222,0.2480938,0.2480938,0.278862,0.422041,0.16126782222222222,0.16126782222222222,1,0,0
484,1300_to_1399,1349.5,10,10,1,5,4.0128231,4.0128231,4.058013,7.640205,4.8089674,4.8089674,4.0128231,4.0128231,4.058013,7.640205,4.8089674,4.8089674,1,0,0
829,1300_to_1399,1349.5,10,10,1,1,1.99205,1.99205,1.986183,4.662087,2.9411364000000004,2.9411364000000004,1.99205,1.99205,1.986183,4.662087,2.9411364000000004,2.9411364000000004,1,0,0
95,1300_to_1399,1349.5,10,10,1,2,0.5574417,0.5574417,0.7533529999999999,1.0419550000000002,0.5549773555555556,0.5549773555555556,0.5574417,0.5574417,0.7533529999999999,1.0419550000000002,0.5549773555555556,0.5549773555555556,1,0,0
144,1400_to_1499,1449.5,10,10,1,1,0.29624320000000004,0.29624320000000004,0.357246,0.717236,0.3906013333333333,0.3906013333333333,0.29624320000000004,0.29624320000000004,0.357246,0.717236,0.3906013333333333,0.3906013333333333,1,0,0
196,1400_to_1499,1449.5,10,10,1,5,1.8589306,1.8589306,2.130447,3.4316850000000003,2.078567911111111,2.078567911111111,1.8589306,1.8589306,2.130447,3.4316850000000003,2.078567911111111,2.078567911111111,1,0,0
282,1400_to_1499,1449.5,10,10,1,5,2.8559808999999996,2.8559808999999996,2.4955399999999996,6.5076279999999995,4.5307560222222225,4.5307560222222225,2.8559808999999996,2.8559808999999996,2.4955399999999996,6.5076279999999995,4.5307560222222225,4.5307560222222225,1,0,0
34,1400_to_1499,1449.5,10,10,1,1,0.1811184,0.1811184,0.411573,0.6260970000000001,0.2990615555555556,0.2990615555555556,0.1811184,0.1811184,0.411573,0.6260970000000001,0.2990615555555556,0.2990615555555556,1,0,0
372,1400_to_1499,1449.5,10,10,1,1,1.0701281,1.0701281,0.809986,2.440033,1.6668066888888888,1.6668066888888888,1.0701281,1.0701281,0.809986,2.440033,1.6668066888888888,1.6668066888888888,1,0,0
397,1400_to_1499,1449.5,10,10,1,4,2.0832285,2.0832285,1.364559,4.659273,3.2612963777777777,3.2612963777777777,2.0832285,2.0832285,1.364559,4.659273,3.2612963777777777,3.2612963777777777,1,0,0
426,1400_to_1499,1449.5,10,10,1,1,3.3891817000000004,3.3891817000000004,3.566898,7.033655,4.960323533333334,4.960323533333334,3.3891817000000004,3.3891817000000004,3.566898,7.033655,4.960323533333334,4.960323533333334,1,0,0
442,1400_to_1499,1449.5,10,10,1,1,0.18760480000000002,0.18760480000000002,0.29091500000000003,0.39105500000000004,0.1497852888888889,0.1497852888888889,0.18760480000000002,0.18760480000000002,0.29091500000000003,0.39105500000000004,0.1497852888888889,0.1497852888888889,1,0,0
484,1400_to_1499,1449.5,10,10,2,4,3.4185783,2.2232157777777775,4.894489,7.705085,4.128569,3.3812850555555554,3.4185783,2.2232157777777775,4.894489,7.705085,4.128569,3.3812850555555554,0.9,0.1,0
829,1400_to_1499,1449.5,10,10,1,1,1.8395467,1.8395467,1.479605,4.259027,2.6849120666666666,2.6849120666666666,1.8395467,1.8395467,1.479605,4.259027,2.6849120666666666,2.6849120666666666,1,0,0
95,1400_to_1499,1449.5,10,10,1,2,0.5050033999999999,0.5050033999999999,0.7471140000000001,1.006361,0.5108478666666667,0.5108478666666667,0.5050033999999999,0.5050033999999999,0.7471140000000001,1.006361,0.5108478666666667,0.5108478666666667,1,0,0
144,1500_to_1599,1549.5,10,10,1,1,0.227291,0.227291,0.22628600000000001,0.47521199999999997,0.2867583111111111,0.2867583111111111,0.227291,0.227291,0.22628600000000001,0.47521199999999997,0.2867583111111111,0.2867583111111111,1,0,0
196,1500_to_1599,1549.5,10,10,1,6,1.6551399999999998,1.6551399999999998,2.159548,3.7650599999999996,2.0343059555555554,2.0343059555555554,1.6551399999999998,1.6551399999999998,2.159548,3.7650599999999996,2.0343059555555554,2.0343059555555554,1,0,0
282,1500_to_1599,1549.5,10,10,1,4,2.6409803999999997,2.6409803999999997,2.498739,6.198039999999999,4.2307143555555555,4.2307143555555555,2.6409803999999997,2.6409803999999997,2.498739,6.198039999999999,4.2307143555555555,4.2307143555555555,1,0,0
34,1500_to_1599,1549.5,10,10,1,1,0.16731469999999998,0.16731469999999998,0.362722,0.524657,0.25195455555555557,0.25195455555555557,0.16731469999999998,0.16731469999999998,0.362722,0.524657,0.25195455555555557,0.25195455555555557,1,0,0
372,1500_to_1599,1549.5,10,10,1,1,0.7934482999999999,0.7934482999999999,0.413282,1.7856219999999998,1.1973139333333334,1.1973139333333334,0.7934482999999999,0.7934482999999999,0.413282,1.7856219999999998,1.1973139333333334,1.1973139333333334,1,0,0
397,1500_to_1599,1549.5,10,10,1,4,1.7129373,1.7129373,1.07147,3.630059,2.740006911111111,2.740006911111111,1.7129373,1.7129373,1.07147,3.630059,2.740006911111111,2.740006911111111,1,0,0
426,1500_to_1599,1549.5,10,10,1,1,2.9729803,2.9729803,3.391115,6.796496,4.431450688888889,4.431450688888889,2.9729803,2.9729803,3.391115,6.796496,4.431450688888889,4.431450688888889,1,0,0
442,1500_to_1599,1549.5,10,10,1,1,0.17384059999999998,0.17384059999999998,0.240966,0.341985,0.11975471111111112,0.11975471111111112,0.17384059999999998,0.17384059999999998,0.240966,0.341985,0.11975471111111112,0.11975471111111112,1,0,0
484,1500_to_1599,1549.5,10,10,1,4,2.0645408,2.0645408,2.573232,4.4708120000000005,2.9477476444444446,2.9477476444444446,2.0645408,2.0645408,2.573232,4.4708120000000005,2.9477476444444446,2.9477476444444446,1,0,0
829,1500_to_1599,1549.5,10,10,1,1,1.5179859000000002,1.5179859000000002,1.247761,3.685982,2.1885254,2.1885254,1.5179859000000002,1.5179859000000002,1.247761,3.685982,2.1885254,2.1885254,1,0,0
95,1500_to_1599,1549.5,10,10,1,2,0.34471029999999997,0.34471029999999997,0.563415,0.8204670000000001,0.4048207777777778,0.4048207777777778,0.34471029999999997,0.34471029999999997,0.563415,0.8204670000000001,0.4048207777777778,0.4048207777777778,1,0,0
144,1600_to_1699,1649.5,10,10,1,1,0.29674960000000006,0.29674960000000006,0.324809,0.6345580000000001,0.401914,0.401914,0.29674960000000006,0.29674960000000006,0.324809,0.6345580000000001,0.401914,0.401914,1,0,0
196,1600_to_1699,1649.5,10,10,1,3,2.1497379999999997,2.1497379999999997,3.337124,5.432459,2.6420440000000003,2.6420440000000003,2.1497379999999997,2.1497379999999997,3.337124,5.432459,2.6420440000000003,2.6420440000000003,1,0,0
282,1600_to_1699,1649.5,10,10,1,5,3.4813132,3.4813132,4.172776,8.303628,5.548760133333333,5.548760133333333,3.4813132,3.4813132,4.172776,8.303628,5.548760133333333,5.548760133333333,1,0,0
34,1600_to_1699,1649.5,10,10,1,1,0.1876039,0.1876039,0.262397,0.476242,0.24530735555555555,0.24530735555555555,0.1876039,0.1876039,0.262397,0.476242,0.24530735555555555,0.24530735555555555,1,0,0
372,1600_to_1699,1649.5,10,10,1,1,0.9639748000000001,0.9639748000000001,0.582179,2.089578,1.5209186666666668,1.5209186666666668,0.9639748000000001,0.9639748000000001,0.582179,2.089578,1.5209186666666668,1.5209186666666668,1,0,0
397,1600_to_1699,1649.5,10,10,1,4,2.4491059999999996,2.4491059999999996,1.750053,5.3764639999999995,3.8677448,3.8677448,2.4491059999999996,2.4491059999999996,1.750053,5.3764639999999995,3.8677448,3.8677448,1,0,0
426,1600_to_1699,1649.5,10,10,1,1,4.321281600000001,4.321281600000001,4.240146,9.306858,6.592957422222222,6.592957422222222,4.321281600000001,4.321281600000001,4.240146,9.306858,6.592957422222222,6.592957422222222,1,0,0
442,1600_to_1699,1649.5,10,10,1,1,0.2403155,0.2403155,0.418767,0.512205,0.1663442,0.1663442,0.2403155,0.2403155,0.418767,0.512205,0.1663442,0.1663442,1,0,0
484,1600_to_1699,1649.5,10,10,1,4,3.3312623,3.3312623,3.584294,6.478275,4.232799311111111,4.232799311111111,3.3312623,3.3312623,3.584294,6.478275,4.232799311111111,4.232799311111111,1,0,0
829,1600_to_1699,1649.5,10,10,1,1,1.8349377,1.8349377,1.677908,4.012839,2.7568338,2.7568338,1.8349377,1.8349377,1.677908,4.012839,2.7568338,2.7568338,1,0,0
95,1600_to_1699,1649.5,10,10,1,2,0.5600892,0.5600892,0.7354959999999999,0.9829869999999999,0.5105183111111111,0.5105183111111111,0.5600892,0.5600892,0.7354959999999999,0.9829869999999999,0.5105183111111111,0.5105183111111111,1,0,0
144,1700_to_1799,1749.5,10,10,1,1,0.2823342999999999,0.2823342999999999,0.27913,0.60945,0.38702095555555555,0.38702095555555555,0.2823342999999999,0.2823342999999999,0.27913,0.60945,0.38702095555555555,0.38702095555555555,1,0,0
196,1700_to_1799,1749.5,10,10,1,5,2.5421955000000005,2.5421955000000005,3.011101,5.402004,3.272416777777778,3.272416777777778,2.5421955000000005,2.5421955000000005,3.011101,5.402004,3.272416777777778,3.272416777777778,1,0,0
282,1700_to_1799,1749.5,10,10,1,5,4.3707894,4.3707894,3.754782,9.191331,6.763443822222222,6.763443822222222,4.3707894,4.3707894,3.754782,9.191331,6.763443822222222,6.763443822222222,1,0,0
