host.1,host.2,adjacent,contiguous,paths12,paths21,nodes1,nodes2,ancestry,min.distance.between.subgraphs
104,441,FALSE,FALSE,0,0,1,1,none,8.760741000000001
104,445,FALSE,FALSE,0,0,1,1,none,4.33001
441,445,FALSE,FALSE,0,0,1,1,none,5.329928999999999
104,45,FALSE,FALSE,0,1,1,1,desc,9.123047
441,45,FALSE,FALSE,0,1,1,1,desc,8.312434
445,45,FALSE,FALSE,0,1,1,1,desc,5.692235
104,67,FALSE,FALSE,0,1,1,1,desc,2.271127
441,67,FALSE,FALSE,0,0,1,1,none,4.763229999999999
445,67,TRUE,TRUE,0,1,1,1,desc,0.449599
45,67,FALSE,FALSE,1,0,1,1,anc,5.125536
104,726,FALSE,FALSE,0,0,1,1,none,5.813046
441,726,FALSE,FALSE,0,0,1,1,none,5.283424999999999
445,726,FALSE,FALSE,0,0,1,1,none,2.382234
45,726,FALSE,FALSE,1,0,1,1,anc,5.645731
67,726,TRUE,TRUE,0,0,1,1,none,1.815535
104,740,FALSE,FALSE,0,0,1,1,none,16.473261
441,740,FALSE,FALSE,0,0,1,1,none,15.662648
445,740,FALSE,FALSE,0,0,1,1,none,13.042449000000001
45,740,TRUE,TRUE,0,0,1,1,none,4.3830290000000005
67,740,FALSE,FALSE,0,0,1,1,none,12.475750000000001
726,740,FALSE,FALSE,0,0,1,1,none,12.995945000000003
104,920,FALSE,FALSE,0,0,1,1,none,17.202593000000004
441,920,FALSE,FALSE,0,0,1,1,none,16.39198
445,920,FALSE,FALSE,0,0,1,1,none,13.771780999999999
45,920,FALSE,FALSE,0,0,1,1,none,5.112361
67,920,FALSE,FALSE,0,0,1,1,none,13.205081999999999
726,920,FALSE,FALSE,0,0,1,1,none,13.725277
740,920,FALSE,FALSE,0,0,1,1,none,4.072564
104,30,TRUE,FALSE,0,1,1,3,desc,0.331466
441,30,TRUE,FALSE,1,1,1,3,complex,0.287521
445,30,FALSE,FALSE,0,1,1,3,desc,1.354865
45,30,TRUE,FALSE,3,0,1,3,multiAnc,3.314182
67,30,TRUE,FALSE,1,1,1,3,complex,0.7881659999999999
726,30,TRUE,FALSE,0,1,1,3,desc,1.3083609999999999
740,30,FALSE,FALSE,0,0,1,3,none,10.664396000000002
920,30,FALSE,FALSE,0,0,1,3,none,11.393728000000001
104,949,FALSE,FALSE,0,0,1,2,none,14.857557000000002
441,949,FALSE,FALSE,0,0,1,2,none,14.046944
445,949,FALSE,FALSE,0,0,1,2,none,11.426745
45,949,TRUE,TRUE,0,0,1,2,none,2.767325
67,949,FALSE,FALSE,0,0,1,2,none,10.860046
726,949,FALSE,FALSE,0,0,1,2,none,11.380241000000002
740,949,TRUE,TRUE,0,0,1,2,none,2.2743510000000002
920,949,TRUE,TRUE,0,1,1,2,desc,1.798212
30,949,FALSE,FALSE,0,0,3,2,none,9.048692
