host.1,host.2,adjacent,contiguous,paths12,paths21,nodes1,nodes2,ancestry,min.distance.between.subgraphs
101,177,TRUE,TRUE,0,1,1,1,desc,1.957713
101,188,FALSE,FALSE,0,0,1,1,none,6.320218999999999
177,188,FALSE,FALSE,0,0,1,1,none,3.7983190000000002
101,325,FALSE,FALSE,0,0,1,1,none,11.260225000000002
177,325,FALSE,FALSE,0,0,1,1,none,8.738325
188,325,FALSE,FALSE,0,0,1,1,none,6.651006
101,380,FALSE,FALSE,0,0,1,1,none,6.7624319999999996
177,380,FALSE,FALSE,0,0,1,1,none,4.240532
188,380,FALSE,FALSE,0,0,1,1,none,2.153213
325,380,FALSE,FALSE,0,0,1,1,none,4.497794999999999
101,772,TRUE,TRUE,0,0,1,1,none,1.076032
177,772,TRUE,TRUE,1,0,1,1,anc,2.141449
188,772,FALSE,FALSE,0,0,1,1,none,6.503954999999999
325,772,FALSE,FALSE,0,0,1,1,none,11.443961000000002
380,772,FALSE,FALSE,0,0,1,1,none,6.946167999999999
101,833,FALSE,FALSE,0,0,1,1,none,9.857211
177,833,FALSE,FALSE,0,0,1,1,none,7.335311
188,833,FALSE,FALSE,0,0,1,1,none,5.926382
325,833,FALSE,FALSE,0,0,1,1,none,10.866388
380,833,FALSE,FALSE,0,0,1,1,none,6.368594999999999
772,833,FALSE,FALSE,0,0,1,1,none,10.040947000000001
101,834,FALSE,FALSE,0,0,1,1,none,9.461254
177,834,FALSE,FALSE,0,0,1,1,none,6.939354
188,834,FALSE,FALSE,0,0,1,1,none,4.852035
325,834,FALSE,FALSE,0,0,1,1,none,6.203105
380,834,FALSE,FALSE,0,0,1,1,none,2.698824
772,834,FALSE,FALSE,0,0,1,1,none,9.64499
833,834,FALSE,FALSE,0,0,1,1,none,9.067417
101,921,FALSE,FALSE,0,0,1,1,none,2.480461
177,921,TRUE,TRUE,1,0,1,1,anc,0.284334
188,921,FALSE,FALSE,0,0,1,1,none,4.885254
325,921,FALSE,FALSE,0,0,1,1,none,9.82526
380,921,FALSE,FALSE,0,0,1,1,none,5.3274669999999995
772,921,FALSE,FALSE,0,0,1,1,none,2.664197
833,921,FALSE,FALSE,0,0,1,1,none,8.422246
834,921,FALSE,FALSE,0,0,1,1,none,8.026288999999998
101,125,FALSE,FALSE,0,0,1,2,none,5.7104859999999995
177,125,FALSE,FALSE,0,0,1,2,none,3.188586
188,125,FALSE,FALSE,0,0,1,2,none,3.983407
325,125,FALSE,FALSE,0,0,1,2,none,8.923413
380,125,FALSE,FALSE,0,0,1,2,none,4.42562
772,125,FALSE,FALSE,0,0,1,2,none,5.894221999999999
833,125,FALSE,FALSE,0,0,1,2,none,7.520399
834,125,FALSE,FALSE,0,0,1,2,none,7.124442
921,125,FALSE,FALSE,0,0,1,2,none,4.2755209999999995
101,138,FALSE,FALSE,0,0,1,3,none,1.330489
177,138,FALSE,FALSE,1,0,1,3,complex,2.395906
188,138,FALSE,FALSE,0,0,1,3,none,2.3986989999999997
325,138,FALSE,FALSE,0,0,1,3,none,7.338705
380,138,FALSE,FALSE,0,0,1,3,none,2.8409119999999994
772,138,TRUE,FALSE,1,0,1,3,complex,0.064169
833,138,TRUE,FALSE,1,1,1,3,complex,0.530727
834,138,FALSE,FALSE,0,0,1,3,none,5.539734
921,138,FALSE,FALSE,0,0,1,3,none,2.9186540000000005
125,138,FALSE,FALSE,0,0,2,3,none,3.992716
101,224,FALSE,FALSE,0,0,1,3,none,8.18093
177,224,FALSE,FALSE,0,0,1,3,none,5.6590300000000004
188,224,FALSE,FALSE,0,0,1,3,none,3.571711
325,224,TRUE,FALSE,0,1,1,3,desc,2.106782
380,224,FALSE,FALSE,0,0,1,3,none,1.4184999999999997
772,224,FALSE,FALSE,0,0,1,3,none,8.364666
833,224,FALSE,FALSE,0,0,1,3,none,7.7870930000000005
834,224,FALSE,FALSE,0,0,1,3,none,3.12381
921,224,FALSE,FALSE,0,0,1,3,none,6.745965
125,224,FALSE,FALSE,0,0,2,3,none,5.844118000000001
138,224,FALSE,FALSE,0,0,3,3,none,4.259410000000001
101,255,TRUE,FALSE,0,0,1,2,none,1.875483
177,255,TRUE,TRUE,2,0,1,2,multiAnc,0.29246
188,255,FALSE,FALSE,0,0,1,2,none,4.654965999999999
325,255,FALSE,FALSE,0,0,1,2,none,9.594972
380,255,FALSE,FALSE,0,0,1,2,none,5.097178999999999
772,255,TRUE,FALSE,0,0,1,2,none,2.059219
833,255,FALSE,FALSE,0,0,1,2,none,8.191958
834,255,FALSE,FALSE,0,0,1,2,none,7.796000999999999
921,255,FALSE,FALSE,0,0,1,2,none,0.8152079999999999
125,255,FALSE,FALSE,0,0,2,2,none,4.045233
138,255,FALSE,FALSE,0,0,3,2,none,2.313676
224,255,FALSE,FALSE,0,0,3,2,none,6.515676999999999
101,262,FALSE,FALSE,0,0,1,3,none,9.067111999999998
177,262,FALSE,FALSE,0,0,1,3,none,6.545212
188,262,FALSE,FALSE,0,0,1,3,none,4.457893
325,262,FALSE,FALSE,0,0,1,3,none,5.808963
380,262,FALSE,FALSE,0,0,1,3,none,2.304682
772,262,FALSE,FALSE,0,0,1,3,none,9.250848
833,262,FALSE,FALSE,0,0,1,3,none,8.673275
834,262,TRUE,FALSE,0,0,1,3,none,2.2016169999999997
921,262,FALSE,FALSE,0,0,1,3,none,7.632147
