host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
111,13,trans,10,10,10/10,10
111,142,trans,10,10,10/10,10
111,261,none,7,10,7/10,10
111,261,trans,3,10,3/10,10
111,264,none,5,10,5/10,7
111,264,trans,2,10,2/10,7
111,350,complex,1,10,1/10,10
111,350,none,1,10,1/10,10
111,350,trans,8,10,8/10,10
111,441,complex,6,10,6/10,10
111,441,none,3,10,3/10,10
111,441,trans,1,10,1/10,10
111,501,complex,2,10,2/10,7
111,501,none,5,10,5/10,7
111,717,none,1,10,1/10,10
111,717,trans,9,10,9/10,10
111,911,none,1,10,1/10,10
111,911,trans,9,10,9/10,10
111,940,complex,1,10,1/10,10
111,940,none,1,10,1/10,10
111,940,trans,8,10,8/10,10
111,993,none,1,10,1/10,9
111,993,trans,8,10,8/10,9
119,441,complex,3,10,3/10,7
119,441,none,1,10,1/10,7
119,501,complex,4,10,4/10,8
119,501,none,4,10,4/10,8
132,332,trans,10,10,10/10,10
238,408,none,2,10,2/10,10
238,408,trans,8,10,8/10,10
238,709,trans,10,10,10/10,10
261,195,trans,10,10,10/10,10
261,380,trans,10,10,10/10,10
261,441,none,3,10,3/10,7
261,501,none,4,10,4/10,6
264,441,none,5,10,5/10,8
264,501,none,6,10,6/10,8
264,501,trans,1,10,1/10,8
322,350,complex,1,10,1/10,10
350,322,trans,9,10,9/10,10
350,911,none,10,10,10/10,10
350,940,none,10,10,10/10,10
441,119,trans,3,10,3/10,7
441,261,trans,4,10,4/10,7
441,264,trans,3,10,3/10,8
441,501,complex,3,10,3/10,9
441,501,none,2,10,2/10,9
441,501,trans,4,10,4/10,9
501,132,trans,10,10,10/10,10
501,261,trans,2,10,2/10,6
501,264,trans,1,10,1/10,8
501,749,none,1,10,1/10,10
501,749,trans,9,10,9/10,10
548,940,complex,3,10,3/10,10
717,993,none,9,10,9/10,10
717,993,trans,1,10,1/10,10
911,940,none,10,10,10/10,10
940,192,trans,10,10,10/10,10
940,238,trans,10,10,10/10,10
940,243,trans,10,10,10/10,10
940,548,trans,7,10,7/10,10
