host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3,prop.gp.4,prop.gp.5
110,1000_to_1099,1049.5,10,10,1,1,0.06038770000000001,0.06038770000000001,0.040225,0.154531,0.09266731111111111,0.09266731111111111,0.06038770000000001,0.06038770000000001,0.040225,0.154531,0.09266731111111111,0.09266731111111111,1,0,0,0,0
120,1000_to_1099,1049.5,10,10,1,1,0.04239830000000001,0.04239830000000001,0.04307,0.082708,0.05109784444444444,0.05109784444444444,0.04239830000000001,0.04239830000000001,0.04307,0.082708,0.05109784444444444,0.05109784444444444,1,0,0,0,0
124,1000_to_1099,1049.5,10,10,2,9,5.2322486999999995,5.61705575,3.988644,13.032338,8.819865533333333,8.832109214285714,5.2322486999999995,5.61705575,3.988644,13.032338,8.819865533333333,8.832109214285714,0.8,0.2,0,0,0
141,1000_to_1099,1049.5,10,10,1,1,1.9639144000000002,1.9639144000000002,1.866146,4.455991,3.1387195111111112,3.1387195111111112,1.9639144000000002,1.9639144000000002,1.866146,4.455991,3.1387195111111112,3.1387195111111112,1,0,0,0,0
226,1000_to_1099,1049.5,10,10,1,2,2.7508885,2.7508885,2.12903,6.206152,4.106267133333334,4.106267133333334,2.7508885,2.7508885,2.12903,6.206152,4.106267133333334,4.106267133333334,1,0,0,0,0
234,1000_to_1099,1049.5,10,10,1,1,1.5536352999999998,1.5536352999999998,1.314412,4.086128,2.7385493555555556,2.7385493555555556,1.5536352999999998,1.5536352999999998,1.314412,4.086128,2.7385493555555556,2.7385493555555556,1,0,0,0,0
268,1000_to_1099,1049.5,10,10,1,1,0.5980987,0.5980987,0.575901,1.049343,0.43273073333333334,0.43273073333333334,0.5980987,0.5980987,0.575901,1.049343,0.43273073333333334,0.43273073333333334,1,0,0,0,0
271,1000_to_1099,1049.5,10,10,1,1,0.015593699999999999,0.015593699999999999,0.013081,0.032242,0.017595133333333336,0.017595133333333336,0.015593699999999999,0.015593699999999999,0.013081,0.032242,0.017595133333333336,0.017595133333333336,1,0,0,0,0
277,1000_to_1099,1049.5,10,10,1,3,5.4033192,5.4033192,6.042875,13.201236,6.920543733333334,6.920543733333334,5.4033192,5.4033192,6.042875,13.201236,6.920543733333334,6.920543733333334,1,0,0,0,0
287,1000_to_1099,1049.5,10,10,1,1,0.07470840000000001,0.07470840000000001,0.050276,0.164962,0.09457746666666667,0.09457746666666667,0.07470840000000001,0.07470840000000001,0.050276,0.164962,0.09457746666666667,0.09457746666666667,1,0,0,0,0
288,1000_to_1099,1049.5,10,10,1,1,0.053071,0.053071,0.07843699999999999,0.141397,0.0759076,0.0759076,0.053071,0.053071,0.07843699999999999,0.141397,0.0759076,0.0759076,1,0,0,0,0
314,1000_to_1099,1049.5,10,10,1,1,2.2605499,2.2605499,2.623924,4.80335,3.1261534444444443,3.1261534444444443,2.2605499,2.2605499,2.623924,4.80335,3.1261534444444443,3.1261534444444443,1,0,0,0,0
325,1000_to_1099,1049.5,10,10,1,1,2.8722409,2.8722409,1.784998,4.296266999999999,2.917088422222222,2.917088422222222,2.8722409,2.8722409,1.784998,4.296266999999999,2.917088422222222,2.917088422222222,1,0,0,0,0
39,1000_to_1099,1049.5,10,10,1,1,0.0512532,0.0512532,0.095438,0.16033699999999998,0.07072831111111111,0.07072831111111111,0.0512532,0.0512532,0.095438,0.16033699999999998,0.07072831111111111,0.07072831111111111,1,0,0,0,0
423,1000_to_1099,1049.5,10,10,1,1,0.8548263,0.8548263,0.742608,1.963168,1.1345104666666666,1.1345104666666666,0.8548263,0.8548263,0.742608,1.963168,1.1345104666666666,1.1345104666666666,1,0,0,0,0
433,1000_to_1099,1049.5,10,10,1,1,0.1465383,0.1465383,0.098699,0.27691,0.15597855555555556,0.15597855555555556,0.1465383,0.1465383,0.098699,0.27691,0.15597855555555556,0.15597855555555556,1,0,0,0,0
447,1000_to_1099,1049.5,10,10,1,5,0.6736936,0.6736936,0.644605,1.929827,1.0588821777777777,1.0588821777777777,0.6736936,0.6736936,0.644605,1.929827,1.0588821777777777,1.0588821777777777,1,0,0,0,0
483,1000_to_1099,1049.5,10,10,2,6,0.1840794,0.15874444444444447,0.152093,0.320569,0.15832377777777779,0.1467711111111111,0.1840794,0.15874444444444447,0.152093,0.320569,0.15832377777777779,0.1467711111111111,0.9,0.1,0,0,0
51,1000_to_1099,1049.5,10,10,1,1,0.38237689999999996,0.38237689999999996,0.287132,0.947847,0.6346932222222222,0.6346932222222222,0.38237689999999996,0.38237689999999996,0.287132,0.947847,0.6346932222222222,0.6346932222222222,1,0,0,0,0
525,1000_to_1099,1049.5,10,10,1,1,0.7482170000000001,0.7482170000000001,0.456625,1.221327,0.7557717333333334,0.7557717333333334,0.7482170000000001,0.7482170000000001,0.456625,1.221327,0.7557717333333334,0.7557717333333334,1,0,0,0,0
6,1000_to_1099,1049.5,10,10,1,1,1.4359084000000002,1.4359084000000002,1.598356,3.5723920000000002,2.352372488888889,2.352372488888889,1.4359084000000002,1.4359084000000002,1.598356,3.5723920000000002,2.352372488888889,2.352372488888889,1,0,0,0,0
631,1000_to_1099,1049.5,10,10,1,1,0.0800849,0.0800849,0.042171,0.15271800000000002,0.08725962222222222,0.08725962222222222,0.0800849,0.0800849,0.042171,0.15271800000000002,0.08725962222222222,0.08725962222222222,1,0,0,0,0
