None	162	0.000000
162	352	0.112146
162	451	0.774725
162	833	1.171465
162	217	1.199249
162	684	1.213918
162	386	1.611137
162	162	1.710406
217	60	6.598212
217	823	6.707651
684	684	6.724594
217	35	6.856776
217	217	7.494199
386	139	10.167552
386	8	10.193750
386	100	10.254918
386	386	10.638764
100	100	13.235824
35	35	15.425680
833	129	15.998254
139	608	16.151564
823	241	16.442601
139	139	16.521012
833	833	16.570210
823	301	16.832564
823	823	16.854682
60	60	19.441136
129	129	24.635491
241	161	26.223915
241	439	26.236707
241	696	26.308077
241	241	26.322454
439	439	28.394731
352	352	30.361068
301	301	32.954254
451	451	32.958548
8	887	37.516269
8	277	37.707901
8	8	37.714310
608	155	38.759381
608	608	39.767094
155	333	41.390605
155	627	41.391536
155	323	42.120601
155	227	42.614704
155	568	42.699719
155	604	42.908385
155	225	43.098314
155	107	43.114002
155	826	43.201776
155	762	43.526547
