None	57	0.000000
57	37	0.321609
57	273	0.569985
37	881	0.922811
37	39	1.175150
57	218	1.363553
37	140	1.401986
57	16	1.551396
37	122	1.673145
39	102	2.034446
122	468	2.456015
16	11	2.493046
11	159	2.582951
273	357	3.316535
39	308	3.508393
57	57	3.724512
11	11	3.764784
881	188	3.861367
37	615	4.021903
188	184	4.186597
273	162	4.222389
37	419	4.373211
188	985	4.402948
16	608	4.572017
218	218	4.690080
273	44	4.772750
102	102	4.784323
37	84	4.821186
122	745	5.107412
162	162	5.134248
273	831	5.152693
39	39	5.356032
188	9	5.524319
37	374	5.659744
745	745	5.731740
84	605	5.736274
419	633	5.969973
468	468	5.971387
615	886	6.182837
886	484	6.343128
9	507	6.708929
16	26	6.895097
16	168	7.218551
9	48	7.380727
184	440	7.409552
273	248	7.755793
84	811	7.774249
37	772	8.009775
37	444	8.068885
122	122	8.104620
140	501	8.132566
615	498	8.317264
9	56	8.320237
184	10	8.323094
248	812	8.396300
9	9	8.442109
308	308	8.498741
37	766	8.599521
605	837	8.761781
26	7	8.870913
48	923	8.871189
357	23	8.884523
273	896	8.981058
37	146	9.226002
188	24	9.245938
10	410	9.286539
140	140	9.397077
886	116	9.539663
444	236	9.575661
7	511	9.622413
23	649	9.715608
511	263	9.736432
923	923	9.752345
