host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1
280,1000_to_1099,1049.5,10,10,1,2,2.1860763,2.1860763,2.500622,4.466619999999999,2.2009410444444444,2.2009410444444444,2.1860763,2.1860763,2.500622,4.466619999999999,2.2009410444444444,2.2009410444444444,1
298,1000_to_1099,1049.5,10,10,1,1,0.34493499999999994,0.34493499999999994,0.37421099999999996,0.7084959999999999,0.46863493333333334,0.46863493333333334,0.34493499999999994,0.34493499999999994,0.37421099999999996,0.7084959999999999,0.46863493333333334,0.46863493333333334,1
299,1000_to_1099,1049.5,10,10,1,1,0.2096944,0.2096944,0.18603999999999998,0.345264,0.19925155555555554,0.19925155555555554,0.2096944,0.2096944,0.18603999999999998,0.345264,0.19925155555555554,0.19925155555555554,1
362,1000_to_1099,1049.5,10,10,1,4,1.9342327000000001,1.9342327000000001,1.472522,4.2262699999999995,2.9380774888888888,2.9380774888888888,1.9342327000000001,1.9342327000000001,1.472522,4.2262699999999995,2.9380774888888888,2.9380774888888888,1
372,1000_to_1099,1049.5,10,10,1,3,3.0520215,3.0520215,3.567634,7.923302,3.976954911111111,3.976954911111111,3.0520215,3.0520215,3.567634,7.923302,3.976954911111111,3.976954911111111,1
383,1000_to_1099,1049.5,10,10,1,1,0.38981499999999997,0.38981499999999997,0.5278940000000001,0.7513030000000002,0.28268315555555557,0.28268315555555557,0.38981499999999997,0.38981499999999997,0.5278940000000001,0.7513030000000002,0.28268315555555557,0.28268315555555557,1
425,1000_to_1099,1049.5,10,10,1,1,0.42173360000000004,0.42173360000000004,0.384766,0.9269499999999999,0.6305950222222222,0.6305950222222222,0.42173360000000004,0.42173360000000004,0.384766,0.9269499999999999,0.6305950222222222,0.6305950222222222,1
433,1000_to_1099,1049.5,10,10,1,1,0.07837000000000001,0.07837000000000001,0.090054,0.18063,0.1058604888888889,0.1058604888888889,0.07837000000000001,0.07837000000000001,0.090054,0.18063,0.1058604888888889,0.1058604888888889,1
435,1000_to_1099,1049.5,10,10,1,3,1.2904346000000002,1.2904346000000002,1.726148,3.0980560000000006,1.723371688888889,1.723371688888889,1.2904346000000002,1.2904346000000002,1.726148,3.0980560000000006,1.723371688888889,1.723371688888889,1
512,1000_to_1099,1049.5,10,10,1,4,0.5986174,0.5986174,0.6216,1.418955,0.8668247111111111,0.8668247111111111,0.5986174,0.5986174,0.6216,1.418955,0.8668247111111111,0.8668247111111111,1
56,1000_to_1099,1049.5,10,10,1,4,0.4410608,0.4410608,0.32329,1.0026579999999998,0.6764944444444445,0.6764944444444445,0.4410608,0.4410608,0.32329,1.0026579999999998,0.6764944444444445,0.6764944444444445,1
566,1000_to_1099,1049.5,10,10,1,1,0.6603402999999999,0.6603402999999999,0.909369,1.389917,0.8452013111111111,0.8452013111111111,0.6603402999999999,0.6603402999999999,0.909369,1.389917,0.8452013111111111,0.8452013111111111,1
567,1000_to_1099,1049.5,10,10,1,1,1.7506585000000001,1.7506585000000001,2.072851,3.849825,2.408223311111111,2.408223311111111,1.7506585000000001,1.7506585000000001,2.072851,3.849825,2.408223311111111,2.408223311111111,1
575,1000_to_1099,1049.5,10,10,1,1,1.8845476,1.8845476,2.191115,4.04346,2.6466928444444444,2.6466928444444444,1.8845476,1.8845476,2.191115,4.04346,2.6466928444444444,2.6466928444444444,1
59,1000_to_1099,1049.5,10,10,1,6,8.3564734,8.3564734,5.167682,12.719458999999999,9.314398577777778,9.314398577777778,8.3564734,8.3564734,5.167682,12.719458999999999,9.314398577777778,9.314398577777778,1
65,1000_to_1099,1049.5,10,10,1,2,2.0627723000000002,2.0627723000000002,1.834824,4.1105,3.149417711111111,3.149417711111111,2.0627723000000002,2.0627723000000002,1.834824,4.1105,3.149417711111111,3.149417711111111,1
68,1000_to_1099,1049.5,10,10,1,1,2.5392129,2.5392129,2.9498480000000002,4.649736,2.073218333333333,2.073218333333333,2.5392129,2.5392129,2.9498480000000002,4.649736,2.073218333333333,2.073218333333333,1
697,1000_to_1099,1049.5,10,10,1,6,3.0374182999999997,3.0374182999999997,2.43776,7.739719,5.1474626,5.1474626,3.0374182999999997,3.0374182999999997,2.43776,7.739719,5.1474626,5.1474626,1
72,1000_to_1099,1049.5,10,10,1,5,0.8891699000000001,0.8891699000000001,0.923778,1.924348,1.1660886444444445,1.1660886444444445,0.8891699000000001,0.8891699000000001,0.923778,1.924348,1.1660886444444445,1.1660886444444445,1
739,1000_to_1099,1049.5,10,10,1,1,0.8346806000000001,0.8346806000000001,1.113308,1.628901,0.8674711999999999,0.8674711999999999,0.8346806000000001,0.8346806000000001,1.113308,1.628901,0.8674711999999999,0.8674711999999999,1
74,1000_to_1099,1049.5,10,10,1,1,0.5556641000000001,0.5556641000000001,0.553112,1.140656,0.8631364222222222,0.8631364222222222,0.5556641000000001,0.5556641000000001,0.553112,1.140656,0.8631364222222222,0.8631364222222222,1
740,1000_to_1099,1049.5,10,10,1,1,0.7922585999999999,0.7922585999999999,0.633921,1.680447,1.1270573777777777,1.1270573777777777,0.7922585999999999,0.7922585999999999,0.633921,1.680447,1.1270573777777777,1.1270573777777777,1
745,1000_to_1099,1049.5,10,10,1,1,0.21994640000000004,0.21994640000000004,0.230098,0.42699400000000004,0.27558288888888893,0.27558288888888893,0.21994640000000004,0.21994640000000004,0.230098,0.42699400000000004,0.27558288888888893,0.27558288888888893,1
78,1000_to_1099,1049.5,10,10,1,1,0.0888502,0.0888502,0.117112,0.206053,0.08981946666666667,0.08981946666666667,0.0888502,0.0888502,0.117112,0.206053,0.08981946666666667,0.08981946666666667,1
79,1000_to_1099,1049.5,10,10,1,4,0.8751147000000001,0.8751147000000001,0.95218,1.891972,1.1571844666666666,1.1571844666666666,0.8751147000000001,0.8751147000000001,0.95218,1.891972,1.1571844666666666,1.1571844666666666,1
845,1000_to_1099,1049.5,10,10,1,1,0.7559582999999999,0.7559582999999999,0.681256,1.579819,0.9973699333333333,0.9973699333333333,0.7559582999999999,0.7559582999999999,0.681256,1.579819,0.9973699333333333,0.9973699333333333,1
947,1000_to_1099,1049.5,10,10,1,1,0.25293,0.25293,0.203809,0.526409,0.3269264,0.3269264,0.25293,0.25293,0.203809,0.526409,0.3269264,0.3269264,1
104,1100_to_1199,1149.5,10,10,1,1,0.0446205,0.0446205,0.0458,0.0797,0.042336422222222225,0.042336422222222225,0.0446205,0.0446205,0.0458,0.0797,0.042336422222222225,0.042336422222222225,1
114,1100_to_1199,1149.5,10,10,1,3,1.6924652999999998,1.6924652999999998,2.3429830000000003,3.65281,2.1087383777777777,2.1087383777777777,1.6924652999999998,1.6924652999999998,2.3429830000000003,3.65281,2.1087383777777777,2.1087383777777777,1
120,1100_to_1199,1149.5,10,10,1,6,1.1221873,1.1221873,1.026567,2.4124520000000005,1.5115661111111112,1.5115661111111112,1.1221873,1.1221873,1.026567,2.4124520000000005,1.5115661111111112,1.5115661111111112,1
123,1100_to_1199,1149.5,10,10,1,2,3.0760467000000005,3.0760467000000005,4.217486,6.4337919999999995,3.6761282,3.6761282,3.0760467000000005,3.0760467000000005,4.217486,6.4337919999999995,3.6761282,3.6761282,1
131,1100_to_1199,1149.5,10,10,1,1,0.6260311000000001,0.6260311000000001,0.461533,1.38933,0.9690192666666667,0.9690192666666667,0.6260311000000001,0.6260311000000001,0.461533,1.38933,0.9690192666666667,0.9690192666666667,1
145,1100_to_1199,1149.5,10,10,1,1,0.0769094,0.0769094,0.12859900000000002,0.189787,0.08289244444444444,0.08289244444444444,0.0769094,0.0769094,0.12859900000000002,0.189787,0.08289244444444444,0.08289244444444444,1
149,1100_to_1199,1149.5,10,10,1,1,0.44143699999999997,0.44143699999999997,0.5898410000000001,0.921941,0.5066742222222222,0.5066742222222222,0.44143699999999997,0.44143699999999997,0.5898410000000001,0.921941,0.5066742222222222,0.5066742222222222,1
157,1100_to_1199,1149.5,10,10,1,4,1.0080114999999998,1.0080114999999998,1.021892,1.7332420000000002,0.9698136666666667,0.9698136666666667,1.0080114999999998,1.0080114999999998,1.021892,1.7332420000000002,0.9698136666666667,0.9698136666666667,1
161,1100_to_1199,1149.5,10,10,1,2,0.25996090000000005,0.25996090000000005,0.310937,0.550764,0.27787384444444446,0.27787384444444446,0.25996090000000005,0.25996090000000005,0.310937,0.550764,0.27787384444444446,0.27787384444444446,1
169,1100_to_1199,1149.5,10,10,1,1,0.6621686999999999,0.6621686999999999,1.1330179999999999,1.443242,0.46055748888888887,0.46055748888888887,0.6621686999999999,0.6621686999999999,1.1330179999999999,1.443242,0.46055748888888887,0.46055748888888887,1
171,1100_to_1199,1149.5,10,10,1,2,2.1830665000000002,2.1830665000000002,2.8798220000000003,5.156826000000001,2.9620237555555557,2.9620237555555557,2.1830665000000002,2.1830665000000002,2.8798220000000003,5.156826000000001,2.9620237555555557,2.9620237555555557,1
184,1100_to_1199,1149.5,10,10,1,1,0.22543660000000001,0.22543660000000001,0.29492399999999996,0.509804,0.3004728,0.3004728,0.22543660000000001,0.22543660000000001,0.29492399999999996,0.509804,0.3004728,0.3004728,1
206,1100_to_1199,1149.5,10,10,1,3,1.8699496,1.8699496,2.4458640000000003,4.415150000000001,2.9878106222222223,2.9878106222222223,1.8699496,1.8699496,2.4458640000000003,4.415150000000001,2.9878106222222223,2.9878106222222223,1
219,1100_to_1199,1149.5,10,10,1,1,3.0157094,3.0157094,2.185277,6.8056339999999995,4.649017733333333,4.649017733333333,3.0157094,3.0157094,2.185277,6.8056339999999995,4.649017733333333,4.649017733333333,1
222,1100_to_1199,1149.5,10,10,1,1,0.14035140000000004,0.14035140000000004,0.14338,0.310415,0.19659528888888889,0.19659528888888889,0.14035140000000004,0.14035140000000004,0.14338,0.310415,0.19659528888888889,0.19659528888888889,1
227,1100_to_1199,1149.5,10,10,1,2,0.5859432,0.5859432,0.9003920000000001,1.222468,0.7122592444444444,0.7122592444444444,0.5859432,0.5859432,0.9003920000000001,1.222468,0.7122592444444444,0.7122592444444444,1
240,1100_to_1199,1149.5,10,10,1,4,0.8110717000000001,0.8110717000000001,0.915367,1.7489379999999999,1.108723622222222,1.108723622222222,0.8110717000000001,0.8110717000000001,0.915367,1.7489379999999999,1.108723622222222,1.108723622222222,1
246,1100_to_1199,1149.5,10,10,1,1,0.3983320999999999,0.3983320999999999,0.608353,0.791256,0.31687255555555555,0.31687255555555555,0.3983320999999999,0.3983320999999999,0.608353,0.791256,0.31687255555555555,0.31687255555555555,1
273,1100_to_1199,1149.5,10,10,1,1,0.905227,0.905227,1.2363709999999999,2.094982,1.1466852444444446,1.1466852444444446,0.905227,0.905227,1.2363709999999999,2.094982,1.1466852444444446,1.1466852444444446,1
276,1100_to_1199,1149.5,10,10,1,1,0.9389662000000001,0.9389662000000001,0.966451,2.185299,1.499034,1.499034,0.9389662000000001,0.9389662000000001,0.966451,2.185299,1.499034,1.499034,1
280,1100_to_1199,1149.5,10,10,1,2,2.1660162,2.1660162,2.667321,4.455142,2.2014746222222223,2.2014746222222223,2.1660162,2.1660162,2.667321,4.455142,2.2014746222222223,2.2014746222222223,1
298,1100_to_1199,1149.5,10,10,1,1,0.3073485,0.3073485,0.33930000000000005,0.7129540000000001,0.4289495777777778,0.4289495777777778,0.3073485,0.3073485,0.33930000000000005,0.7129540000000001,0.4289495777777778,0.4289495777777778,1
299,1100_to_1199,1149.5,10,10,1,1,0.19134219999999996,0.19134219999999996,0.186575,0.37173900000000004,0.2478564888888889,0.2478564888888889,0.19134219999999996,0.19134219999999996,0.186575,0.37173900000000004,0.2478564888888889,0.2478564888888889,1
362,1100_to_1199,1149.5,10,10,1,4,1.6427877,1.6427877,1.336399,3.7062760000000003,2.575835088888889,2.575835088888889,1.6427877,1.6427877,1.336399,3.7062760000000003,2.575835088888889,2.575835088888889,1
372,1100_to_1199,1149.5,10,10,1,3,2.5467615999999995,2.5467615999999995,1.927807,5.103537,3.1371394666666665,3.1371394666666665,2.5467615999999995,2.5467615999999995,1.927807,5.103537,3.1371394666666665,3.1371394666666665,1
383,1100_to_1199,1149.5,10,10,1,1,0.29438630000000005,0.29438630000000005,0.406321,0.626146,0.2703959777777778,0.2703959777777778,0.29438630000000005,0.29438630000000005,0.406321,0.626146,0.2703959777777778,0.2703959777777778,1
