host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
142,442,none,1,10,1/10,10
146,336,complex,4,10,4/10,8
207,327,complex,3,10,3/10,8
207,327,none,2,10,2/10,8
207,327,trans,3,10,3/10,8
207,505,complex,3,10,3/10,9
207,505,none,1,10,1/10,9
207,505,trans,4,10,4/10,9
207,919,complex,1,10,1/10,7
207,919,none,2,10,2/10,7
268,336,complex,8,10,8/10,10
268,336,trans,1,10,1/10,10
268,5,complex,5,10,5/10,6
268,5,trans,1,10,1/10,6
268,965,complex,4,10,4/10,6
268,965,none,2,10,2/10,6
296,442,complex,1,10,1/10,10
3,919,none,1,10,1/10,10
327,505,complex,3,10,3/10,10
327,505,none,3,10,3/10,10
327,505,trans,2,10,2/10,10
336,146,trans,4,10,4/10,8
336,268,trans,1,10,1/10,10
336,475,complex,9,10,9/10,10
336,475,trans,1,10,1/10,10
336,5,complex,7,10,7/10,9
336,5,trans,2,10,2/10,9
336,705,complex,6,10,6/10,8
336,705,none,1,10,1/10,8
336,705,trans,1,10,1/10,8
336,878,complex,4,10,4/10,9
336,878,trans,5,10,5/10,9
336,965,complex,5,10,5/10,9
336,965,none,1,10,1/10,9
336,965,trans,2,10,2/10,9
413,734,complex,3,10,3/10,9
413,734,none,3,10,3/10,9
413,919,complex,1,10,1/10,7
442,142,trans,9,10,9/10,10
442,296,trans,9,10,9/10,10
442,743,complex,2,10,2/10,10
442,743,none,5,10,5/10,10
442,768,trans,10,10,10/10,10
442,813,complex,3,10,3/10,10
442,813,trans,7,10,7/10,10
451,919,complex,5,10,5/10,10
451,919,none,1,10,1/10,10
5,878,complex,4,10,4/10,7
5,878,none,3,10,3/10,7
505,207,trans,1,10,1/10,9
505,327,trans,2,10,2/10,10
671,751,complex,1,10,1/10,10
671,751,none,3,10,3/10,10
671,751,trans,5,10,5/10,10
671,919,none,1,10,1/10,9
733,919,complex,4,10,4/10,10
733,919,none,1,10,1/10,10
734,413,trans,3,10,3/10,9
734,919,complex,3,10,3/10,10
743,442,trans,3,10,3/10,10
751,671,trans,1,10,1/10,10
919,207,trans,4,10,4/10,7
919,3,trans,9,10,9/10,10
919,413,trans,6,10,6/10,7
919,448,trans,10,10,10/10,10
919,451,trans,4,10,4/10,10
919,671,trans,8,10,8/10,9
919,733,trans,5,10,5/10,10
919,734,trans,7,10,7/10,10
919,743,trans,10,10,10/10,10
965,336,trans,1,10,1/10,9
