host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
111,249,none,9,10,9/10,10
111,33,none,9,10,9/10,9
111,431,trans,10,10,10/10,10
111,455,none,2,10,2/10,10
111,455,trans,8,10,8/10,10
111,568,none,2,10,2/10,10
111,568,trans,8,10,8/10,10
111,92,none,9,10,9/10,9
230,64,none,7,10,7/10,10
249,111,trans,1,10,1/10,10
249,33,none,10,10,10/10,10
249,92,none,10,10,10/10,10
33,230,trans,7,10,7/10,7
33,635,none,1,10,1/10,10
33,635,trans,9,10,9/10,10
33,64,complex,2,10,2/10,10
33,64,trans,8,10,8/10,10
33,92,none,10,10,10/10,10
431,432,trans,10,10,10/10,10
455,568,none,8,10,8/10,8
64,205,trans,10,10,10/10,10
64,230,trans,3,10,3/10,10
64,999,complex,2,10,2/10,10
64,999,trans,8,10,8/10,10
92,1,trans,10,10,10/10,10
