host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
129,424,none,1,10,1/10,10
235,256,complex,1,10,1/10,10
235,256,none,1,10,1/10,10
235,256,trans,1,10,1/10,10
235,405,complex,4,10,4/10,6
235,405,none,2,10,2/10,6
256,235,trans,7,10,7/10,10
256,405,complex,5,10,5/10,7
256,405,none,1,10,1/10,7
256,405,trans,1,10,1/10,7
256,424,complex,3,10,3/10,9
256,424,none,5,10,5/10,9
256,971,complex,5,10,5/10,10
256,971,none,2,10,2/10,10
256,971,trans,2,10,2/10,10
405,424,none,8,10,8/10,8
405,971,complex,3,10,3/10,7
405,971,none,4,10,4/10,7
424,129,trans,9,10,9/10,10
424,256,trans,1,10,1/10,9
424,971,none,7,10,7/10,7
971,256,trans,1,10,1/10,10
