host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
131,19,complex,1,10,1/10,10
169,19,complex,2,10,2/10,10
169,19,none,1,10,1/10,10
19,131,trans,9,10,9/10,10
19,169,trans,7,10,7/10,10
19,58,complex,2,10,2/10,7
19,58,none,5,10,5/10,7
19,627,complex,1,10,1/10,9
19,627,none,2,10,2/10,9
19,627,trans,6,10,6/10,9
19,708,trans,10,10,10/10,10
19,959,complex,7,10,7/10,9
19,959,none,1,10,1/10,9
19,959,trans,1,10,1/10,9
356,58,complex,4,10,4/10,10
356,58,none,3,10,3/10,10
58,356,trans,3,10,3/10,10
58,959,complex,1,10,1/10,9
58,959,none,7,10,7/10,9
58,959,trans,1,10,1/10,9
